mol_id,smiles,value,smiles_random,smiles_blind,value_blind
BACE_343,O1c2c(cc(cc2)CC)C([NH2+]CC(O)C2NC(=O)C=3C=C(c4ncccc4)C(=O)N(CCCCc4cc(C2)ccc4)C=3)CC12CCC2,8.2291479,N1C(C(C[NH2+]C2CC3(Oc4ccc(CC)cc42)CCC3)O)Cc2cccc(c2)CCCCn2c(=O)c(-c3ncccc3)cc(c2)C1=O,Brasa{aa{aas}AA}A{{DQs%}AA{B}AsDA{~B}A~tA~A{audaaaau}A{~B}D{AAAAauaa{As}aaau}A~t}AArsAAAs,28.749503546035296
BACE_344,S(=O)(=O)(N(c1cc(cc(c1)/C(=N\OCCC)/C)C(=O)NC([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)c1ccccc1)C,8.2218485,N(C(=O)c1cc(N(S(=O)(=O)C)c2ccccc2)cc(/C(C)=N\OCCC)c1)C(Cc1cc(F)cc(F)c1)[C@@H](O)C[NH2+]Cc1cccc(OC)c1,E{~B}{~B}{D{araa{aa{ar}|A{~D!BAAA}|A}A{~B}DA{{A**Q}{B}A{DQs%}Aaraa{BA}aaar}Aaraa{G}aa{G}ar}araaaaar}A,28.840993837196233
BACE_345,S1(=O)(=O)N(CCCC1)c1cc(cc(NCC)c1)C(=O)N[C@H]([C@H](O)C[NH2+]C(C)(C)c1cc(ccc1)C(F)(F)F)Cc1ccccc1,8.2218485,O=C(c1cc(N2S(=O)(=O)CCCC2)cc(NCC)c1)N[C@H]([C@H](O)C[NH2+]C(C)(C)c1cc(C(F)(F)F)ccc1)Cc1ccccc1,Er{~B}{~B}D{AAAAr}araa{aa{DAA}ar}A{~B}D{A*Q}{{A*Q}{B}A{DQs%}A{A}{A}araa{aaar}A{G}{G}G}Aaraaaaar,28.840993837196233
BACE_346,S(=O)(=O)(N(c1cc(cc(N2CCCC2=O)c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)c1ccccc1)C,8.2218485,c1cc(N(c2cc(N3CCCC3=O)cc(C(NC(C(O)C[NH2+]Cc3cc(C(F)(F)F)ccc3)Cc3ccccc3)=O)c2)S(=O)(=O)C)ccc1,E{~B}{~B}{D{araa{aa{DsAAAAs~B}ar}A{~B}DA{Aaraaaaar}A{B}A{DQs%}Aaraa{aaar}A{G}{G}G}araaaaar}A,28.840993837196233
BACE_347,S1(=O)(=O)CC(Cc2cc(OCC(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,8.2218485,[NH2+](Cc1cc(C(C)(C)C)ccc1)C1C(O)C(Cc2cc(F)c(N)c(OCC(F)F)c2)CS(=O)(=O)C1,Er{~B}{~B}AA{Aasaa{BAA{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasaa{aaas}A{A}{A}A}Ar,28.840993837196233
BACE_348,S1(=O)(=O)CC(Cc2cc(OCC(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,8.2218485,c1(CC2C(O)C([NH2+]Cc3cccc(C(C)(C)C)c3)CS(=O)(=O)C2)cc(F)c(N)c(OCC(F)(F)F)c1,Er{~B}{~B}AA{Aasaa{BAA{G}{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasaa{aaas}A{A}{A}A}Ar,28.840993837196233
BACE_349,S1(=O)(=O)CC(Cc2cc(OC(C(F)(F)F)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc3c(COC3(C)C)cc2)C1,8.2218485,O(C(C(F)(F)F)C(F)(F)F)c1c(N)c(F)cc(CC2CS(=O)(=O)CC([NH2+]Cc3ccc4c(c3)C(C)(C)OC4)C2O)c1,Er{~B}{~B}AA{Aasaa{BA{A{G}{G}G}A{G}{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasaata{ABAt{A}A}aas}Ar,28.840993837196233
BACE_350,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(OCC#CC)nc2)ccc1F)N,8.2218485,C(#CCOc1ncc(C(=O)Nc2cc(C3(C)N=C(N)OCC3(F)F)c(F)cc2)nc1)C,GAr{G}ABA{~DAr{A}araa{DA{~B}asdaa{BAA^AA}das}aaarG}D,28.840993837196233
BACE_351,Fc1c2c(ccc1)C(N=C2N)(C=1C=C(C)C(=O)N(C=1)C)c1cc(ccc1)C#CC1CC1,8.2160969,C1(C#Cc2cccc(C3(c4cc(C)c(=O)n(C)c4)N=C(N)c4c(F)cccc43)c2)CC1,Garasa{aaar}A{D~AsD}{A~rA~A{A}A{~B}D{A~r}A}araa{aaar}A^AArAAr,28.913084085523675
BACE_352,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(C(CC)C)C1=O)CCc1ccccc1)C(O)C[NH2+]Cc1cc(OC)ccc1,8.2146702,C(CCc1ccccc1)(C(=O)NC(C(C[NH2+]Cc1cccc(OC)c1)O)Cc1cc(F)cc(F)c1)N1C(=O)C(NC(C)=O)(C(C)CC)CC1,Garaa{aa{G}ar}AA{DA{~B}A{DrAAA{DA{~B}A}{A{AA}A}Ar~B}AAaraaaaar}A{B}A{DQs%}Aaraa{BA}aaar,28.930966267401544
BACE_353,s1ccnc1-c1cc(ccc1F)CC(NC(=O)COC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.2146702,N(C(=O)COC)C(C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21)Cc1cc(-c2sccn2)c(F)cc1,eraadar_araa{aaarG}AA{DA{~B}ABA}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,28.930966267401544
BACE_354,s1ccnc1-c1cc(ccc1)CC(NC(=O)C1OCCC1)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.2006598,CC(C)(C)Cc1cc2c(nc1)OC1(CCC1)CC2[NH2+]CC(O)C(NC(=O)C1CCCO1)Cc1cc(-c2sccn2)ccc1,eraadar_araa{aaar}AA{DA{~B}ArBAAAr}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,29.10657187543527
BACE_355,Fc1c2c(ccc1)C(N=C2N)(c1cc(ccc1)-c1cc(cnc1)C#CC)c1cc(ncc1)C(F)F,8.1877556,c1(C2(c3cc(C(F)F)ncc3)N=C(N)c3c(F)cccc32)cccc(-c2cc(C#CC)cnc2)c1,Garasa{aaar}A{D~AsD}{araa{aaar}_araa{adar}A^AA}araa{daar}A{G}G,29.268312431535673
BACE_356,Fc1cc(F)ccc1CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.1870871,C(c1cnc2c(c1)C([NH2+]CC(O)C(NC(=O)C)Cc1c(F)cc(F)cc1)CC1(CCC1)O2)C(C)(C)C,Garaa{G}aaarAA{DA{~B}A}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,29.27669137496131
BACE_358,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.1611509,C(C(O)C(Cc1cc(F)cc(F)c1)NC(C)=O)[NH2+]C1CC2(Oc3ncc(CC(C)(C)C)cc31)CCC2,Garaa{aa{G}ar}AA{DA{~B}A}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,29.601774325561156
BACE_359,s1cc(nc1)-c1cc(ccc1)CC(NC(=O)COC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.1611509,C(C(NC(C(C[NH2+]C1c2cc(CC(C)(C)C)cnc2OC2(CCC2)C1)O)Cc1cccc(-c2ncsc2)c1)=O)OC,eraa{dar}_araa{aaar}AA{DA{~B}ABA}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,29.601774325561156
BACE_360,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)CC1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]CCC(F)(F)F)C,8.1549015,c1n2c3c(cc(C(=O)NC(C(O)C[NH2+]CCC(F)(F)F)Cc4ccccc4)cc3c1CC)N(C)S(=O)(=O)CC2,Er{~B}{~B}D{asaa{aatasd{aatAA}AAr}A{~B}DA{Aaraaaaar}A{B}A{DQs%}AAA{G}{G}G}A,29.68010397259809
BACE_361,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)CC1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CCCCC1)CC,8.1549015,c1(C(NC(Cc2ccccc2)C(O)C[NH2+]C2CCCCC2)=O)cc2c3c(c(CC)cn3CCS(=O)(=O)N2CC)c1,Er{~B}{~B}D{asaa{aatasd{aatAA}AAr}A{~B}DA{Aaraaaaar}A{B}A{DQs%}ArAAAAAr}AA,29.68010397259809
BACE_362,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C)c1ccc(F)cc1)-c1oc(cn1)C([NH3+])(Cc1ccccc1)C)C,8.1549015,N(C(=O)c1cc(N(S(=O)(C)=O)C)cc(-c2ncc(C([NH3+])(C)Cc3ccccc3)o2)c1)C(c1ccc(F)cc1)C,E{~B}{~B}{D{A}araa{aa{ar}A{~B}DA{A}araaa{G}aar}_arba{adr}A{{DQt%}}{Aaraaaaar}A}A,29.68010397259809
BACE_363,S1(=O)(=O)CC(Cc2cc(OC(C(F)(F)F)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2noc(c2)CC(C)(C)C)C1,8.1549015,FC(C(C(F)(F)F)Oc1cc(CC2C(O)C([NH2+]Cc3cc(CC(C)(C)C)on3)CS(=O)(=O)C2)cc(F)c1N)(F)F,Er{~B}{~B}AA{Aasaa{BA{A{G}{G}G}A{G}{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasdba{as}AA{A}{A}A}Ar,29.68010397259809
BACE_364,S1(=O)CC(Cc2cc(OC(CO)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,8.1549015,c1(F)cc(CC2C(O)C([NH2+]Cc3cccc(C(C)(C)C)c3)CS(=O)C2)cc(OC(CO)C(F)(F)F)c1N,Er{~B}AA{Aasaa{BA{AB}A{G}{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasaa{aaas}A{A}{A}A}Ar,29.68010397259809
BACE_365,s1ccnc1-c1cc(ccc1)CC(NC(=O)[C@@H](OC)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.1426678,c1(CC(NC(=O)[C@@H](OC)C)C(O)C[NH2+]C2c3cc(CC(C)(C)C)cnc3OC3(C2)CCC3)cccc(-c2sccn2)c1,eraadar_araa{aaar}AA{DA{~B}{A**Q}{BA}A}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,29.83344051737926
BACE_366,Fc1cc(cc(F)c1)CC(NC(=O)c1c2c(n(c1)C(=O)N(CCCC)C)cccc2)C(O)C[NH2+]Cc1cc(OC)ccc1,8.1307678,C(C(O)C(NC(=O)c1c2c(cccc2)n(C(=O)N(CCCC)C)c1)Cc1cc(F)cc(F)c1)[NH2+]Cc1cc(OC)ccc1,Garaa{aa{G}ar}AA{DA{~B}arasa{d{ar}A{~B}D{AAAA}A}aaaas}A{B}A{DQs%}Aaraa{BA}aaar,29.982594484118362
BACE_367,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NC(COC\C=C/CCN(C)C2=O)C(O)C[NH2+]Cc1cc(ccc1)C(C)C)C,8.124939,O=C1c2cc(cc(N(S(C)(=O)=O)C)c2)C(=O)N(C)CC/C=C\COCC(C(O)C[NH2+]Cc2cccc(C(C)C)c2)N1,E{~B}{~B}{D{A}araasaa{ar}A{~B}DA{ABA!A~A|AAD{A}As~B}A{B}A{DQs%}Aaraa{aaar}A{A}A}A,30.055652353137585
BACE_368,S1(Oc2cc(cc3c2n(cc3CC)CC1)C(=O)NC([C@H](O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)Cc1ccccc1)(=O)=O,8.0969105,c1c(C[NH2+]C[C@H](C(NC(c2cc3c4c(c(CC)cn4CCS(=O)(=O)O3)c2)=O)Cc2ccccc2)O)cc(C(F)(F)F)cc1,Er{Basaa{aatasd{aatAA}AAr}A{~B}DA{{A*Q}{B}A{DQs%}Aaraa{aaar}A{G}{G}G}Aaraaaaar}{~B}~B,30.40696008059528
BACE_369,S1(=O)(=O)N(c2cc(cc3n(cc(CC1)c23)CC)C(=O)N[C@H]([C@H](O)C[NH2+]CCC)Cc1ccccc1)C,8.0969105,c12c3c(n(CC)cc3CCS(=O)(=O)N1C)cc(C(N[C@H]([C@@H](C[NH2+]CCC)O)Cc1ccccc1)=O)c2,Er{~B}{~B}D{asaa{aatd{aa{AAr}ast}AA}A{~B}D{A*Q}{{A*Q}{B}A{DQs%}AAA}Aaraaaaar}A,30.40696008059528
BACE_370,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)C1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(OC)ccc1)C,8.0969105,C(C(NC(=O)c1cc2c3c(c1)N(C)S(=O)(=O)Cn3cc2CC)Cc1ccccc1)(C[NH2+]Cc1cccc(OC)c1)O,Er{~B}{~B}D{asaa{aatasd{aatAA}Ar}A{~B}DA{Aaraaaaar}A{B}A{DQs%}Aaraa{BA}aaar}A,30.40696008059528
BACE_371,S(=O)(=O)(N(c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)c1cc(ccc1)C#N)C,8.0969105,c1c(C(NC(C(C[NH2+]C(C)C(=O)NC2CCCCC2)O)Cc2ccccc2)=O)cc(N(S(C)(=O)=O)c2cccc(C#N)c2)cc1,E{~B}{~B}{D{araa{aaar}A{~B}DA{Aaraaaaar}A{B}A{DQs%}A{A{~B}DArAAAAAr}A}araa{aaar}A^D}A,30.40696008059528
BACE_372,S1(=O)(=O)CC(Cc2cc(CC)c(NC(=O)C)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,8.0969105,c1ccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(NC(=O)C)c(CC)c3)C2O)cc1C(C)(C)C,Er{~B}{~B}AA{Aasaa{AA}a{DA{~B}A}a{G}as}A{B}A{{DQs%}Aasaa{aaas}A{A}{A}A}Ar,30.40696008059528
BACE_373,O1c2ncc(cc2C([NH2+]CC(O)C(NC(=O)C)Cc2cc3OCOc3cc2)CC12CCC2)CC(C)(C)C,8.0969105,C(C)(C)(Cc1cc2c(nc1)OC1(CCC1)CC2[NH2+]CC(O)C(Cc1ccc2c(c1)OCO2)NC(=O)C)C,Brasdaa{aasA{{DQs%}AA{B}A{DA{~B}A}AasaatBABataas}AArsAAAs}AA{A}{A}A,30.40696008059528
BACE_374,O=C1N(C)C(=NC1(c1cc(ccc1)-c1cncnc1)c1cn(nc1)CCCC)N,8.0969095,n1cncc(-c2cccc(C3(c4cn(CCCC)nc4)N=C(N)N(C)C3=O)c2)c1,B~ArD{A}A{~DAr{araa{aaar}_aradadar}arad{dar}AAAA}D,30.406972614542056
BACE_375,Clc1cc2CC(N=C(NC(Cc3c(csc3CCC)-c3cn[nH]c3)C(=O)[O-])c2cc1)(C)C,8.0969095,C(Cc1c(-c2c[nH]nc2)csc1CCC)(C(=O)[O-])NC1=NC(C)(C)Cc2cc(Cl)ccc21,ZaraasAA{D~A{DA{Aata{aeatAAA}_atad{dQ}at}A{~B}{B_}}asaar}{A}A,30.406972614542056
BACE_376,S1(=O)CC(Cc2cc(OCC(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,8.0969095,C1S(=O)CC(Cc2cc(F)c(N)c(OCC(F)(F)F)c2)C(O)C1[NH2+]Cc1cccc(C(C)(C)C)c1,Er{~B}AA{Aasaa{BAA{G}{G}G}a{D}a{G}as}A{B}A{{DQs%}Aasaa{aaas}A{A}{A}A}Ar,30.406972614542056
BACE_377,Fc1c2c(ccc1)C(N=C2N)(C=1C=C(C)C(=O)N(C=1)CC)c1cc(ccc1)-c1cc(cnc1)C#N,8.0830202,c1c(C#N)cc(-c2cccc(C3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)cn1,Garasa{aaar}A{D~AsD}{A~rA~A{A}A{~B}D{A~r}AA}araa{aaar}_araa{adar}A^D,30.581060361620153
BACE_378,Clc1ccc(cc1)CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.0809221,c1(Cl)ccc(CC(NC(C)=O)C(O)C[NH2+]C2c3c(ncc(CC(C)(C)C)c3)OC3(CCC3)C2)cc1,Zaraaa{aar}AA{DA{~B}A}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,30.60735783536933
BACE_379,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCCC)C)C(O)C[NH2+]Cc1cc(ccc1)CC,8.0655012,O=C(c1cn(C(N(CCCC)C)=O)c2c1cccn2)NC(C(C[NH2+]Cc1cc(CC)ccc1)O)Cc1cc(F)cc(F)c1,Garaa{aa{G}ar}AA{DA{~B}arasaaadasd{ar}A{~B}D{AAAA}A}A{B}A{DQs%}Aaraa{aaar}AA,30.800642575343026
BACE_380,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC\C(=N\O)\CC1)c1cc(ccc1)C(C)(C)C,8.0555172,CC(c1cc(C2([NH2+]CC(C(Cc3cc(F)cc(F)c3)NC(=O)C)O)CCC(=NO)CC2)ccc1)(C)C,Garaa{aa{G}ar}AA{DA{~B}A}A{B}A{DQs%}Ar{AA!A{~D!B}!AAr}araa{aaar}A{A}{A}A,30.925781500042437
BACE_381,S(=O)(=O)(N(C)c1cc(cc(c1)/C(=N\OCc1ccccc1)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C,8.0457573,O(/N=C(\c1cc(N(C)S(C)(=O)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1)C)Cc1ccccc1,E{~B}{~B}{D{A}araa{aa{ar}|A{~D!BAaraaaaar}|A}A{~B}D{A*Q}{{A**Q}{B}A{DQs%}Aaraa{BA}aaar}Aaraa{G}aa{G}ar}A,31.048111567267387
BACE_382,S(=O)(=O)(N(c1cc(cc(c1)/C(=N\O)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)c1ccccc1)C,8.0457573,C([NH2+]Cc1cc(OC)ccc1)[C@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(c1cc(/C(=N\O)C)cc(N(S(C)(=O)=O)c2ccccc2)c1)=O,E{~B}{~B}{D{araa{aa{ar}|A{~D!B}|A}A{~B}D{A*Q}{{A**Q}{B}A{DQs%}Aaraa{BA}aaar}Aaraa{G}aa{G}ar}araaaaar}A,31.048111567267387
BACE_383,S1(=O)(=O)N(c2cc(cc3n(cc(CC1)c23)CC)C(=O)NC([C@H](O)C[NH2+]C1CC1)Cc1ccccc1)C,8.0457573,c1c(C(NC(Cc2ccccc2)[C@@H](C[NH2+]C2CC2)O)=O)cc2c3c(cn2CC)CCS(=O)(=O)N(C)c13,Er{~B}{~B}D{asaa{aatd{aa{AAr}ast}AA}A{~B}DA{{A*Q}{B}A{DQs%}ArAAr}Aaraaaaar}A,31.048111567267387
BACE_384,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)CC1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CCCCC1)C,8.0457573,c1c(CC)c2cc(C(=O)NC(C(O)C[NH2+]C3CCCCC3)Cc3ccccc3)cc3c2n1CCS(=O)(=O)N3C,Er{~B}{~B}D{asaa{aatasd{aatAA}AAr}A{~B}DA{Aaraaaaar}A{B}A{DQs%}ArAAAAAr}A,31.048111567267387
BACE_385,O1CCCCOc2nc(cc(c2)C(=O)NC(Cc2cc1ccc2)C(O)C[NH2+]C1(CC1)c1cc(ccc1)C(C)C)COC,8.0457573,[NH2+](C1(c2cccc(C(C)C)c2)CC1)CC(O)C1Cc2cccc(c2)OCCCCOc2cc(cc(COC)n2)C(=O)N1,BrAAAABasda{aa{as}A{~B}DA{Aasaaraaas}A{B}A{DQs%}Ar{AAr}araa{aaar}A{A}A}ABA,31.048111567267387
BACE_386,s1ccnc1-c1cc(ccc1)CC(NC(=O)[C@H]1OCCC1)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.036212,c1cnc(-c2cccc(CC(NC(=O)[C@@H]3CCCO3)C(O)C[NH2+]C3CC4(CCC4)Oc4ncc(CC(C)(C)C)cc43)c2)s1,eraadar_araa{aaar}AA{DA{~B}{A*Q}rBAAAr}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,31.167751849512307
BACE_387,O1c2ncc(cc2C([NH2+]CC(O)C(NC(=O)COC)Cc2cc(ccc2)-c2ncccc2)CC12CCC2)CC(C)(C)C,8.031517,C1CCC12CC([NH2+]CC(C(NC(COC)=O)Cc1cc(-c3ccccn3)ccc1)O)c1c(ncc(CC(C)(C)C)c1)O2,Brasdaa{aasA{{DQs%}AA{B}A{DA{~B}ABA}Aasaa{aaas}_asdaaaas}AArsAAAs}AA{A}{A}A,31.226598729666954
BACE_388,s1ccnc1-c1cc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(Oc4ncc(cc24)CC(C)(C)C)CCC3)c(F)cc1,8.0222759,c1cc(-c2nccs2)cc(CC(NC(COC)=O)C(C[NH2+]C2c3cc(CC(C)(C)C)cnc3OC3(C2)CCC3)O)c1F,eraadar_araa{AA{DA{~B}ABA}A{B}A{DQs%}AsAAt{Baudaa{aasu}AA{A}{A}A}AAAt}a{G}aar,31.34242618529993
BACE_389,O1c2ncc(cc2C([NH2+]CC(O)C(NC(=O)COC)Cc2cc(ccc2)-c2occn2)CC12CCC2)CC(C)(C)C,8.0177288,c12c(cc(CC(C)(C)C)cn1)C([NH2+]CC(C(NC(=O)COC)Cc1cccc(-c3ncco3)c1)O)CC1(CCC1)O2,Brasdaa{aasA{{DQs%}AA{B}A{DA{~B}ABA}Aasaa{aaas}_asbaads}AArsAAAs}AA{A}{A}A,31.399419294725085
BACE_390,O1c2ncc(cc2C([NH2+]CC(O)C2NC(=O)C=3C=CC(=O)N(CCCCc4cc(C2)ccc4)C=3)CC12CCC2)CC(C)(C)C,8.0132284,c1cc2cc(c1)CC(C(O)C[NH2+]C1CC3(CCC3)Oc3ncc(CC(C)(C)C)cc31)NC(=O)c1ccc(=O)n(c1)CCCC2,Brasdaa{aasA{{DQs%}AA{B}AsDA{~B}A~tA~AA{~B}D{AAAAauaa{As}aaau}A~t}AArsAAAs}AA{A}{A}A,31.4558270688354
BACE_391,s1ccnc1-c1cc(ccc1)CC(NC(=O)C(OC)OC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,8.0087738,C(=O)(NC(C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21)Cc1cccc(-c2sccn2)c1)C(OC)OC,eraadar_araa{aaar}AA{DA{~B}A{BA}BA}A{B}A{DQs%}ArAAs{Batdaa{aart}AA{A}{A}A}AAAs,31.51166078818295
BACE_392,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)/C(=N\OCC=C)/C)C(=O)N(CCC)CCC)C(O)C[NH2+]Cc1cc(OC)ccc1,8.0,C=CCO/N=C(/C)c1cc(C(N(CCC)CCC)=O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cc(OC)ccc2)c1,Garaa{aa{G}ar}AA{DA{~B}araa{aa{ar}|A{~D!BAA~A}|A}A{~B}D{AAA}AAA}A{B}A{DQs%}Aaraa{BA}aaar,31.62163113048341
BACE_393,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C(=O)N(CCC)CCC)CCO)C(O)C[NH2+]Cc1cc(OC)ccc1,8.0,C(O)Cc1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(C[NH2+]Cc2cc(OC)ccc2)O)cc(C(N(CCC)CCC)=O)c1,Garaa{aa{G}ar}AA{DA{~B}araa{aa{ar}A{~B}D{AAA}AAA}AAB}A{B}A{DQs%}Aaraa{BA}aaar,31.62163113048341
BACE_394,S(=O)(=O)(N(c1cc(cc(c1)/C(=N/OC)/C)C(=O)NC([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)c1ccccc1)C,8.0,C(NC(=O)c1cc(/C(C)=N/OC)cc(N(c2ccccc2)S(=O)(=O)C)c1)(Cc1cc(F)cc(F)c1)[C@@H](O)C[NH2+]Cc1cc(OC)ccc1,E{~B}{~B}{D{araa{aa{ar}|A{~D|BA}|A}A{~B}DA{{A**Q}{B}A{DQs%}Aaraa{BA}aaar}Aaraa{G}aa{G}ar}araaaaar}A,31.62163113048341
BACE_395,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(Oc2ccccc2)c1)C(=O)N(CCC)CCC)C(O)C[NH2+]Cc1cc(OC)ccc1,8.0,c1cc(Oc2cc(C(=O)N(CCC)CCC)cc(C(=O)NC(C(C[NH2+]Cc3cccc(OC)c3)O)Cc3cc(F)cc(F)c3)c2)ccc1,Garaa{aa{G}ar}AA{DA{~B}araa{aa{Basaaaaas}ar}A{~B}D{AAA}AAA}A{B}A{DQs%}Aaraa{BA}aaar,31.62163113048341
BACE_396,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(Oc2ccc(OC)cc2)c1)C(=O)N(CCC)CCC)C(O)C[NH2+]Cc1cc(OC)ccc1,8.0,c1c(OC)cccc1C[NH2+]CC(C(NC(=O)c1cc(C(=O)N(CCC)CCC)cc(Oc2ccc(OC)cc2)c1)Cc1cc(F)cc(F)c1)O,Garaa{aa{G}ar}AA{DA{~B}araa{aa{Basaaa{BA}aas}ar}A{~B}D{AAA}AAA}A{B}A{DQs%}Aaraa{BA}aaar,31.62163113048341
BACE_397,S1(=O)(=O)N(c2cc(cc3n(cc(CC1)c23)CC)C(=O)N[C@H]([C@H](O)C[NH2+]C(CC)C)Cc1ccccc1)C,8.0,c1(C[C@@H]([C@@H](C[NH2+]C(CC)C)O)NC(=O)c2cc3n(CC)cc4c3c(c2)N(C)S(=O)(=O)CC4)ccccc1,Er{~B}{~B}D{asaa{aatd{aa{AAr}ast}AA}A{~B}D{A*Q}{{A*Q}{B}A{DQs%}A{AA}A}Aaraaaaar}A,31.62163113048341
BACE_398,Fc1ccc(cc1-c1cccnc1F)[C@@]1(N=C(N)N(C)C1=O)c1cc(C)c(OC)cc1,8.0,c1ccc(-c2cc([C@]3(c4cc(C)c(OC)cc4)N=C(N)N(C)C3=O)ccc2F)c(F)n1,Garaaa{aar_araaadarG}{A**}r{D~A{D}D{A}Ar~B}araa{A}a{BA}aar,31.62163113048341
