mol_id,smiles,value,smiles_random,smiles_blind,value_blind
CHEMBL562310,O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O,3.28,n1c2c(ccc1)cccc2NC(c1ccc(N2C(=O)[C@H]3[C@@H]4C[C@@H](C=C4)[C@H]3C2=O)cc1)=O,B~A{Daraaaasaaadars}ataaa{aat}DuA{~B}{A**Q}v{A*Q}wA{A*Q}{A~Aw}{A**Q}vAu~B,20.333333333333336
CHEMBL1233689,CCCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,1.51,O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)nc(SCCCC)nc12,AAAAEarda{D}asdad{{A**Q}tB{A*Q}{AB}{A**Q}{B}{A*Q}tB}asdr,49.833333333333336
CHEMBL191974,Oc1ccc(cc1)c2ccc3cc(O)ccc3c2,4.0,c1(-c2cc3c(cc2)cc(O)cc3)ccc(O)cc1,Baraaa{aar}asaaataa{B}aaatas,8.333333333333334
CHEMBL2062555,Nc1cc(nc2c(cnn12)C#N)c3cccs3,2.3,c1c(-c2sccc2)nc2c(C#N)cnn2c1N,Daraa{dasa{addrs}A^D}ataaaet,36.66666666666667
CHEMBL1829409,CCC(N(CCCN)C(=O)c1ccc(OC)cc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,1.39,O=C(N(CCCN)C(CC)c1nc2ccsc2c(=O)n1Cc1ccccc1)c1ccc(OC)cc1,AAA{D{AAAD}A{~B}araaa{BA}aar}As~DataaeatA{~B}DsAauaaaaau,51.83333333333334
CHEMBL313206,Cc1cc(N)c2cc(NC(=O)CCCCC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,0.53,c1(NC(CCCCC(=O)Nc2ccc3c(c2)c(N)cc(C)n3)=O)cc2c(nc(C)cc2N)cc1,Aaraa{D}asaa{DA{~B}AAAAA{~B}Dataaauda{A}aa{D}auat}aaasdr,66.16666666666667
CHEMBL421583,CN(C)CC(O)COc1ccc(Nc2cc(ncn2)N(CC#N)c3ccc(C)cc3Br)cc1,2.24,n1c(N(c2ccc(C)cc2Br)CC#N)cc(Nc2ccc(OCC(O)CN(C)C)cc2)nc1,AD{A}AA{B}ABaraaa{Dasaa{dads}D{AA^D}ataaa{A}aatY}aar,37.666666666666664
CHEMBL1903477,NC(=O)C1=CN(Cc2ccc(F)c(F)c2)C(=O)C=C1,1.37,c1(C(=O)N)ccc(=O)n(Cc2ccc(F)c(F)c2)c1,DA{~B}Ar~AD{Aasaaa{G}a{G}as}A{~B}A~Ar,52.166666666666664
CHEMBL2068881,COc1ccc(c(C)n1)c2cccc3c(N)c4C(=O)N(Cc4nc23)C5CCC5,3.92,Cc1c(-c2cccc3c(N)c4c(nc32)CN(C2CCC2)C4=O)ccc(OC)n1,ABaraaa{a{A}dr}asaaaata{D}auA{~B}D{Aaudast}AvAAAv,9.666666666666668
CHEMBL564607,OC(=O)c1ccc(cc1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,2.48,C12CC3(CNC(c4cc(-c5ccc(C(O)=O)cc5)ccc4Cl)=O)CC(CC(C3)C1)C2,BA{~B}araaa{aar}asaaa{Z}a{as}A{~B}DAAtuAAvAA{AA{Av}At}Au,33.666666666666664
CHEMBL201307,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5,2.89,COc1c(OCCCN2CCC(CO)CC2)cc2ncnc(Nc3ncc(CC(=O)Nc4cc(F)ccc4)s3)c2c1,ABaraasa{Datdaa{AA{~B}Dauaaaa{G}au}et}dadasaarBAAADvAAA{AB}AAv,26.833333333333332
CHEMBL1689134,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c3ccccc3,0.54,S(=O)(=O)(c1ccccc1)N1CCN(Cc2c(OC(C(O)=O)(C)C)ccc(Cl)c2)C[C@@H]1C,A{A*Q}rAD{Aasaa{Z}aaasBA{A}{A}A{~B}B}AADrE{~B}{~B}ataaaaat,66.0
CHEMBL2153184,CCCSc1nc(NC[C@@H]2CC[C@H](CC2)C(=O)O)ccc1C(=O)NC3CCCCC3,2.61,C1CC(NC(c2ccc(NC[C@H]3CC[C@H](C(O)=O)CC3)nc2SCCC)=O)CCC1,AAAEarda{DA{A**Q}sAA{A*Q}{AAs}A{~B}B}aaarA{~B}DAtAAAAAt,31.5
CHEMBL1957850,Cc1ccccc1CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4,2.3,n1(Cc2c(C)cccc2)ccn2c(=O)cc(N3CCOCC3)nc12,AaraaaaarADsA~ADtA{~B}A~A{D~Ast}DuAABAAu,36.66666666666667
CHEMBL464552,CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25,2.61,O(c1cc2c(cc1Nc1nc3[nH]ccc3c(Nc3cccc(F)c3C(NC)=O)n1)N(C(=O)CN(C)C)CC2)C,ADA{~B}ara{G}aaaarDasda{DataauD{AAauaatBA}A{~B}AD{A}A}dav{dQ}aaasv,31.5
CHEMBL1940315,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NC5CCCS(=O)(=O)C5)cc3,1.4,C1(NC(c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)=O)CS(=O)(=O)CCC1,B{A*}r{ADsAAArAAs}A^Aataaa{Bauaaa{aau}A{~B}DAvAAAE{~B}{~B}Av}aat,51.666666666666664
CHEMBL129529,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,1.93,c1(N)ccc(C(OCCCN(CCCC)CCCC)=O)cc1,AAAAD{AAAA}AAABA{~B}araaa{D}aar,42.833333333333336
CHEMBL2158819,OC(=O)C(N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4,2.17,C1CC(Oc2cc(Cl)c(Cl)cc2)CCN1CC1CCN(C(c2ccccc2)C(O)=O)CC1,BA{~B}A{DrAAA{ADsAAA{AAs}Bataaa{Z}a{Z}at}AAr}auaaaaau,38.833333333333336
CHEMBL2321994,OCC[C@]1(CCCNC1)c2oc3ccccc3c2,0.06,C(O)C[C@]1(c2cc3ccccc3o2)CNCCC1,BAA{A*}r{AAADAr}asbataaaaatas,74.00000000000001
CHEMBL439871,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC(C)(O)C4,3.18,c1(Cc2sc3c(c2C(N2CC(O)(C)C2)=O)c(=O)n(C)c(=O)n3CC(C)C)ccccc1C(F)(F)F,AA{A}ADrA{~B}D{A}A{~B}asarea{AataaaaatA{G}{G}G}asA{~B}DuAA{A}{B}Au,21.999999999999996
CHEMBL467028,Oc1ccc2OC(=O)C(=Cc2c1)c3ccccc3,3.12,c1c(-c2ccccc2)c(=O)oc2ccc(O)cc12,BaraaasBA{~B}A{~Aasar}ataaaaat,23.0
CHEMBL2010838,CN(C1CCN(Cc2ccc(cn2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)n4cnnn4,1.9,n1nncn1-c1ccc(CC(N(C)C2CCN(Cc3ncc(C(F)(F)F)cc3)CC2)=O)cc1,AD{ArAAD{Aasaaa{ads}A{G}{G}G}AAr}A{~B}Aataaa{aat}duadddu,43.333333333333336
CHEMBL1449167,Nc1n[nH]c(Nc2ccccc2)n1,1.06,c1(Nc2nc(N)n[nH]2)ccccc1,Dard{dQ}a{Dasaaaaas}dr,57.333333333333336
CHEMBL1201,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C\CCN4CCN(C)CC4)\c2c1,3.16,CN(S(=O)(c1cc2c(cc1)Sc1ccccc1/C2=C/CCN1CCN(C)CC1)=O)C,AD{A}E{~B}{~B}araaasEataaaaat!A{~A!AADuAAD{A}AAu}!asar,22.333333333333332
CHEMBL1762539,CN(c1ccnc(Nc2cc(cc(c2)N3CCN(C)CC3)N4CCOCC4)n1)c5cc(CO)ccc5C,2.61,n1c(N(c2cc(CO)ccc2C)C)ccnc1Nc1cc(N2CCOCC2)cc(N2CCN(C)CC2)c1,AD{araada{Dasaa{aa{as}DtAAD{A}AAt}DuAABAAu}dr}avaa{AB}aaavA,31.5
CHEMBL99689,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1,1.2,N(c1ccnc(Nc2ccc(OCC(CN(C)C)O)cc2)n1)c1c(C#N)cccc1,AD{A}AA{B}ABaraaa{Dasdaaa{DataaaaatA^D}ds}aar,55.0
CHEMBL86754,Oc1c(I)cc(I)c2cccnc12,2.19,Ic1cc(I)c(O)c2ncccc21,Bara{H}aa{H}asaaadars,38.5
CHEMBL226781,Clc1ccc2C(=O)C3=C(Nc2c1)C(=O)NN(CC#Cc4ccccc4)C3=O,1.78,[nH]1n(CC#Cc2ccccc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c2c1=O,ZaraaasA{~B}At~A{Dasar}A{~B}DD{AA^Aauaaaaau}At~B,45.333333333333336
CHEMBL1944692,O[C@@H](CNCCc1ccc(CNCCc2ccccc2F)cc1)c3ccc(O)c4NC(=O)Sc34,1.3,c1([C@H](CNCCc2ccc(CNCCc3ccccc3F)cc2)O)ccc(O)c2[nH]c(=O)sc12,B{A**Q}{ADAAaraaa{ADAAasaaaaasG}aar}ataaa{B}auDA{~B}Eatu,53.333333333333336
CHEMBL809,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,3.15,c1ccc2c(c1)[C@H](c1ccc(Cl)c(Cl)c1)CC[C@@H]2NC,AD{A*Q}rAA{A**Q}{asaaa{Z}a{Z}as}ataaaaart,22.5
CHEMBL2086676,Cc1cc(COc2cnc(nc2)N3CCN(CC3)C(=O)OC(C)(C)C)ccn1,3.7,n1ccc(COc2cnc(N3CCN(C(=O)OC(C)(C)C)CC3)nc2)cc1C,Aaraa{ABasada{das}DtAAD{AAt}A{~B}BA{A}{A}A}aadr,13.33333333333333
CHEMBL2153304,CCCN(C)c1nc(ccc1C(=O)NC2CCCCC2)N3CCC[C@@H](CC(=O)O)C3,2.28,C([C@H]1CN(c2ccc(C(NC3CCCCC3)=O)c(N(CCC)C)n2)CCC1)C(O)=O,AAAD{A}arda{aaarA{~B}DAsAAAAAs}DtAAA{A**Q}{AA{~B}B}At,37.00000000000001
CHEMBL288524,NC12CCC(CC1)(CC2)c3ccccc3,0.29,c1(C23CCC(N)(CC2)CC3)ccccc1,DArsAAA{AAr}{AAs}ataaaaat,70.16666666666667
CHEMBL311862,COc1cc(ccc1Cn2ccc3ccc(NC(=O)OC4CCCC4)cc23)c5nn[nH]n5,2.7,O=C(OC1CCCC1)Nc1cc2c(ccn2Cc2ccc(-c3n[nH]nn3)cc2OC)cc1,ABaraa{aaarAdsaaataaa{DA{~B}BAuAAAAu}aast}avdd{dQ}dv,29.999999999999996
CHEMBL549344,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(=O)(=O)C,1.24,c12ccccc1nc(N)c1nc(CC)n(CCCCNS(=O)(C)=O)c21,AAardasa{D}dataaaaatasdrAAAADE{~B}{~B}A,54.333333333333336
CHEMBL426851,CNc1nc2ccccc2n1Cc3sc4N(CC(C)C)C(=O)N(C)C(=O)c4c3C(=O)N5CC[C@@H](O)C5,1.61,N(c1n(Cc2sc3c(c(=O)n(C)c(=O)n3CC(C)C)c2C(=O)N2C[C@H](O)CC2)c2c(cccc2)n1)C,ADardasaaaaasdrAateauD{AA{A}A}A{~B}D{A}A{~B}auatA{~B}DvAA{A**Q}{B}Av,48.16666666666666
CHEMBL365472,CC(C)Oc1ccc(cc1)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,3.1,c1ccc(N(C)C)cc1C(=O)Nc1cc(NC(c2ccc(OC(C)C)cc2)=O)c(C)cc1,AA{A}Baraaa{aar}A{~B}Dasaa{DA{~B}ataaaa{at}D{A}A}aaasA,23.333333333333332
CHEMBL20,CC(=O)Nc1nnc(s1)S(=O)(=O)N,-0.78,n1nc(NC(=O)C)sc1S(=O)(N)=O,AA{~B}Dardda{er}E{~B}{~B}D,88.0
CHEMBL1689124,CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1.02,c1c(Cl)cc(CN2C[C@H](CCC)N(S(c3ccccc3)(=O)=O)CC2)c(OCC(=O)O)c1,AAA{A*Q}rAD{Aasaa{Z}aaasBAA{~B}B}AADrE{~B}{~B}ataaaaat,58.0
CHEMBL182878,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(NC(=O)C)cc4,2.9,N(c1ccc(CC(N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)=O)cc1)C(=O)C,AD{ArAAD{AAA{asaaaaas}ataaaaat}AAr}A{~B}Aauaaa{DA{~B}A}aau,26.666666666666668
CHEMBL1079772,Nc1ncnc2sc(nc12)c3c(ncn3C[C@H]4CCCO4)c5ccccc5,2.65,n1cnc2c(c1N)nc(-c1c(-c3ccccc3)ncn1C[C@H]1CCCO1)s2,Dardadasea{dars}ata{dadtA{A*Q}uAAABu}avaaaaav,30.833333333333332
CHEMBL11428,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1C2CCCCC2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F,2.87,C1CCCCC1c1ncc(NC(OCc2ccccc2)=O)c(=O)n1CC(NC(C(=O)C(F)(F)F)C(C)C)=O,AA{A}A{DA{~B}ADrA{~B}A{~AD~ArAsAAAAAs}DA{~B}BAataaaaat}A{~B}A{G}{G}G,27.166666666666668
CHEMBL2035028,NC1(CCC1)c2ccc(cc2)c3ncc4ncccc4c3c5ccccc5,2.0,n1cccc2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)ncc12,DAr{AAAr}asaaa{aas}atdaaudaaaauatavaaaaav,41.666666666666664
CHEMBL2062572,CC(=O)Nc1ccc2ccn(c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,2.58,c1(C#N)cnn2c(NCCCCO)cc(-n3ccc4ccc(NC(=O)C)cc43)nc12,AA{~B}Daraaasaad{ataa{DAAAAB}dudaa{A^D}audt}asar,32.0
CHEMBL408194,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3,2.55,[nH]1c(C2=N/C(=C\c3c(C)cc(C)[nH]3)C(OC)=C2)cc2c1cccc2,ABAr~AA{~D|A|r~A!as{dQ}a{A}aasA}ataauaaaaau{dQ}t,32.50000000000001
CHEMBL254359,Nc1ccccc1NC(=O)c2ccc(cc2)N3CCOCC3,1.2,c1(N2CCOCC2)ccc(C(Nc2ccccc2N)=O)cc1,DaraaaaarDA{~B}asaaa{aas}DtAABAAt,55.0
CHEMBL1789148,CCC(CCNC)Oc1cc(Cl)ccc1C#N,0.38,C(C)C(Oc1c(C#N)ccc(Cl)c1)CCNC,AAA{AADA}Baraa{Z}aaarA^D,68.66666666666667
CHEMBL1477550,O=C(Nc1ccccc1)c2oc3ccccc3c2,3.44,c1cccc(NC(=O)c2oc3c(cccc3)c2)c1,B~A{Daraaaaar}asbataaaaatas,17.666666666666668
CHEMBL371888,COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,3.6,n1cnc2c(cc(OC)c(OC)c2)c1Nc1cc(C)c(OCc2ccccn2)cc1,ABaraasdada{Dataaa{BAauaaaadu}a{A}at}asaarBA,14.999999999999998
CHEMBL2335893,COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,3.08,c1(-c2ccncc2)cc2c(cc1)nc(Nc1ccc([C@H](NC(=O)CCOC)C)cc1)nc2,ABAAA{~B}D{A*Q}{A}araaa{Dasdaataa{aaatds}auaadaau}aar,23.666666666666668
CHEMBL11144,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccc(F)cc2)NC(=O)OCc3ccncc3)C(=O)C(F)(F)F,2.22,c1c(COC(Nc2cnc(-c3ccc(F)cc3)n(CC(NC(C(C(F)(F)F)=O)C(C)C)=O)c2=O)=O)ccnc1,AA{A}A{DA{~B}ADrA{~B}A{~AD~Arasaaa{G}aas}DA{~B}BAataadaat}A{~B}A{G}{G}G,37.99999999999999
CHEMBL216769,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN5CCC(CO)CC5,2.11,c12cc(OCCCN3CCC(CO)CC3)c(OC)cc1c(Nc1n[nH]c(CC(Nc3cccc(F)c3)=O)c1)ncn2,ABaraasa{Dataa{AA{~B}Dauaaaa{G}au}{dQ}dt}dadasaarBAAADvAAA{AB}AAv,39.833333333333336
CHEMBL213854,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(F)cccc34,0.53,c12cccc(F)c1nccc2-c1c(C)n(CC(O)=O)c2c1cc(C)cc2,Aaraaasa{ar}a{a{A}dsAA{~B}B}ataadaua{G}aaaatu,66.16666666666667
CHEMBL1950725,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(C2)C(=O)Cc3ccccc3,0.81,C1CCCCC1[C@H](NC(=O)[C@H](C)NC)C(=O)N[C@@H]1CN(C(Cc2ccccc2)=O)CC1,AD{A**Q}{A}A{~B}D{A**Q}{ArAAAAAr}A{~B}D{A*Q}sAAD{As}A{~B}Aataaaaat,61.5
CHEMBL1916280,CCC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,0.66,c1ccccc1-n1nc(C)c(C(NC(CC)C)=O)c1NS(=O)(=O)c1ccc(C)cc1,AAA{A}DA{~B}ara{A}dd{arDE{~B}{~B}asaaa{A}aas}ataaaaat,64.0
CHEMBL2171014,CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,2.0,C1(N2CCC(Oc3ccc(Cl)c(C)c3Cl)CC2)CCN(C(=O)NS(=O)(=O)c2ccc(N(C)C)cc2)CC1,AD{A}araaa{aar}E{~B}{~B}DA{~B}DsAAA{AAs}DtAAA{AAt}Bauaaa{Z}a{A}auZ,41.666666666666664
CHEMBL213029,COc1ccc2c(c1)c(CC(=O)O)c(C)n2c3ccnc4cc(Cl)ccc34,1.68,Cc1n(-c2c3c(ncc2)cc(Cl)cc3)c2c(cc(OC)cc2)c1CC(=O)O,ABaraaasa{ar}a{AA{~B}B}a{A}dsataadauaa{Z}aaatu,47.0
CHEMBL422329,NC(=N)Nc1cc(Cl)nc(n1)c2ccccc2,2.16,Clc1cc(NC(=N)N)nc(-c2ccccc2)n1,DA{~D}Daraa{Z}da{dr}asaaaaas,39.0
CHEMBL2036594,COc1cccc(Nc2oc(nn2)C(=O)Nc3ccc(nc3)N4CCOCC4)c1,2.8,C1CN(c2ccc(NC(=O)c3oc(Nc4cc(OC)ccc4)nn3)cn2)CCO1,ABaraaaa{Dasba{dds}A{~B}Dataaa{dat}DuAABAAu}ar,28.33333333333334
CHEMBL214376,CC(C)Oc1cc(OCCCN2CCCC2)cc3ncnc(Nc4c(Cl)ccc5OCOc45)c13,3.1,C1Oc2c(c(Nc3ncnc4cc(OCCCN5CCCC5)cc(OC(C)C)c43)c(Cl)cc2)O1,AA{A}Baraa{BAAADsAAAAs}aatdada{Daua{Z}aaavBABauv}art,23.333333333333332
CHEMBL2110360,CCN(CC)CCOc1ccc(cc1OC)N(C)C(=O)c2ccc(cc2)c3ccc(cc3)C(F)(F)F,3.13,c1(C(F)(F)F)ccc(-c2ccc(C(N(C)c3ccc(OCCN(CC)CC)c(OC)c3)=O)cc2)cc1,AAD{AA}AABaraaa{aarBA}D{A}A{~B}asaaa{aas}ataaa{aat}A{G}{G}G,22.833333333333332
CHEMBL1934270,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C)C(C)(C)C,1.84,CC(C)(n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1)C,A{A*Q}{DA{~B}ara{A}dd{arDE{~B}{~B}asaaa{A}aas}A{A}{A}A}A{A}{A}A,44.333333333333336
CHEMBL378730,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(Cl)cccc34,1.27,n1ccc(-c2c(C)n(CC(=O)O)c3ccc(C)cc32)c2c1c(Cl)ccc2,Aaraaasa{ar}a{a{A}dsAA{~B}B}ataadaua{Z}aaaatu,53.833333333333336
CHEMBL1545465,COc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3occc3,2.42,C1(C(=O)c2ccc(OC)cc2)CCN(C(=O)c2occc2)CC1,ABaraaa{aar}A{~B}AsAAD{AAs}A{~B}atbaaat,34.666666666666664
CHEMBL411799,COc1cc(Nc2ncnc3cccc(O[C@H](C)C(=O)N4CCOCC4)c23)ccc1Oc5ccc(C)nc5,3.6,N1(C(=O)[C@H](Oc2c3c(ncnc3Nc3cc(OC)c(Oc4cnc(C)cc4)cc3)ccc2)C)CCOCC1,ABaraa{Dasdadataaaa{B{A*Q}{A}A{~B}DuAABAAu}ast}aaarBavaaa{A}dav,14.999999999999998
CHEMBL1870384,COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,3.38,c1(OC)ccc(C=NN=Cc2cc(OC)c(OC)cc2)cc1OC,ABaraaa{A~DD~Aasaaa{BA}a{BA}as}aarBA,18.666666666666668
CHEMBL2208437,CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2,1.21,N(CC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)C(c1c(S(C)(=O)=O)cccc1)=O,AE{~B}{~B}araaaaarA{~B}DAA{B}ADAsAAD{Aataaa{Z}a{Z}at}AAs,54.833333333333336
CHEMBL2010843,CN(C1CCN(Cc2nc3CCCCc3s2)CC1)C(=O)Cc4ccc(cc4)n5cnnn5,2.5,C1C(N(C(=O)Cc2ccc(-n3cnnn3)cc2)C)CCN(Cc2nc3c(s2)CCCC3)C1,AD{ArAAD{AasdatAAAAates}AAr}A{~B}Aauaaa{aau}dvadddv,33.333333333333336
CHEMBL1689133,C[C@H](Oc1ccc(Cl)cc1CN2CCN([C@@H](C)C2)C(=O)Cc3ccc(Cl)cc3)C(=O)O,1.66,C1N(Cc2cc(Cl)ccc2O[C@@H](C)C(=O)O)CCN(C(=O)Cc2ccc(Cl)cc2)[C@H]1C,A{A*Q}{Baraaa{Z}aarADsAAD{{A**Q}{A}As}A{~B}Aataaa{Z}aat}A{~B}B,47.333333333333336
CHEMBL263655,CN1SC(=NC1=O)NCc2ccccc2,1.2,c1cc(CNc2sn(C)c(=O)n2)ccc1,ADrEA{~DAr~B}DAasaaaaas,55.0
CHEMBL244936,CC(C)N1CCC[C@H](CN2C(=Nc3ccc(cc3C2=O)c4ccc(Cl)cc4)C)C1,3.3,c1c(-c2ccc(Cl)cc2)ccc2c1c(=O)n(C[C@H]1CCCN(C(C)C)C1)c(C)n2,AA{A}DrAAA{A*Q}{ADsA{~Dataaa{aatAs~B}auaaa{Z}aau}A}Ar,20.000000000000004
CHEMBL2164687,Clc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,3.65,Clc1ccc2[nH]c3c(c2c1)CN(C([C@H]1[C@H](C(=O)NC2(C#N)CC2)CCCC1)=O)CC3,Zaraaas{dQ}atAAD{Aatasar}A{~B}{A**Q}uAAAA{A*Q}uA{~B}DAv{AAv}A^D,14.16666666666667
CHEMBL1945044,COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)c1,0.91,c12[nH]c(=O)sc1c([C@H](CNCCc1cccc(CNCc3cccc(OC)c3)c1)O)ccc2O,ABaraaaa{ADAasaaaa{AADA{A*Q}{B}ataaa{B}auDA{~B}Eatu}as}ar,59.833333333333336
CHEMBL57531,Nc1ncc2cc(c(N)nc2n1)c3c(Br)cccc3Br,2.06,c12nc(N)c(-c3c(Br)cccc3Br)cc1cnc(N)n2,Dardaasaa{a{D}dasdr}ata{Y}aaaatY,40.666666666666664
CHEMBL2158832,OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1,1.26,c1c(OC2CCN(CC3CCN(Cc4cc(C(=O)O)ccc4)CC3)CC2)ccc(Cl)c1Cl,BA{~B}araaaa{ADsAAA{ADtAAA{AAt}Bauaaa{Z}a{Z}au}AAs}ar,54.0
CHEMBL1212983,Cc1cc(C)c2c(N)c(sc2n1)C(=O)NCc3ccccc3,3.41,c1cc(CNC(c2c(N)c3c(C)cc(C)nc3s2)=O)ccc1,Aaraa{A}asa{D}a{easdr}A{~B}DAataaaaat,18.166666666666664
CHEMBL2086659,C[C@H]1CN(CCN1c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,3.5,N1(C(=O)OC(C)(C)C)C[C@H](C)N(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,A{A*Q}rAD{AADrasdaa{BAataaa{aat}E{~B}{~B}A}ads}A{~B}BA{A}{A}A,16.666666666666668
CHEMBL2087844,CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c3C1=O)c6ncnn6C,3.8,c1c(Cn2nc3c(c(=O)n(C)c(=O)n3CC3CC3)c2-c2ncnn2C)c2c(nc1)ccc(Cl)c2,ADrA{~B}D{AAsAAs}atdd{Aauaadavaaa{Z}aauv}a{atAr~B}awdaddwA,11.66666666666667
CHEMBL1329237,CCN(CC)c1ccc(cc1)c2nn3c(nnc3s2)c4[nH]nc5CCCc45,3.37,c1(N(CC)CC)ccc(-c2nn3c(-c4[nH]nc5c4CCC5)nnc3s2)cc1,AAD{AA}araaa{aar}asddta{ddates}au{dQ}davAAAauv,18.833333333333332
CHEMBL1972934,Nc1ncnc2sccc12,1.19,c1(N)c2c(ncn1)scc2,Dardadaseaaars,55.166666666666664
CHEMBL140642,CC(O)(C(=O)Nc1ccc2c(c1)c3ccccc3S2(=O)=O)C(F)(F)F,3.0,c1cc(NC(C(C(F)(F)F)(O)C)=O)cc2c1S(=O)(=O)c1ccccc1-2,AA{B}{A{~B}Daraaasa{ar}ataaaaatEs{~B}~B}A{G}{G}G,25.0
CHEMBL914,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.42,CC(c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1)(C(=O)O)C,AA{A}{A{~B}B}araaa{aar}A{B}AAADsAAA{AAs}A{B}{ataaaaat}auaaaaau,68.0
CHEMBL1631472,Nc1c(nnc2c(c(F)ccc12)c3ncccn3)C(=O)NC4CC4,1.59,Nc1c(C(=O)NC2CC2)nnc2c1ccc(F)c2-c1ncccn1,Dara{ddasa{a{G}aaars}atdaaadt}A{~B}DAuAAu,48.5
CHEMBL389348,NC(=N)NCCC[C@H](NC(=O)COCC(c1ccccc1)c2ccccc2)C(=O)O,0.18,c1c(C(c2ccccc2)COCC(N[C@@H](CCCNC(N)=N)C(=O)O)=O)cccc1,DA{~D}DAAA{A*Q}{DA{~B}ABAA{araaaaar}asaaaaas}A{~B}B,72.0
