mol_id,smiles,value,smiles_random,smiles_blind,value_blind
1,COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,-4.468521099999999,O=C(C1(NC(C(F)(F)F)=O)CC1)N[C@@H](c1c(F)cc(-c2cccc(Cl)c2C(=O)OC)cc1)C,ABA{~B}ara{Z}aaaar_araaa{{A**Q}{A}DA{~B}As{DA{~B}A{G}{G}G}AAs}a{G}ar,22.55343658572062
49,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cc2c(C(F)(F)F)nn3ccccc23)cc1,-5.7447276,[C@H]1(C(=O)NO)COCC[C@H]1NC(c1ccc(Cc2c(C(F)(F)F)nn3c2cccc3)cc1)=O,B~A{D{A**Q}rAABA{A**Q}rA{~B}DB}araaa{Aasa{A{G}{G}G}ddtaaaaast}aar,52.58182340791419
48,CC(C)(C)c1nn2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,-5.3665314,n12nc(C(C)(C)C)c(Cc3ccc(C(N[C@H]4[C@@H](C(NO)=O)COCC4)=O)cc3)c1cccc2,AA{A}{A}arddsaaaaasarAaraaa{A{~B}D{A**Q}sAABA{A**Q}sA{~B}DB}aar,43.68308970903108
1__0,CCCN(Cc1ccoc1)C(=O)c1cc(C)cc(OCC2(CON=C(N)N)CC2)c1,-5.387216099999999,c1(C)cc(C(N(CCC)Cc2ccoc2)=O)cc(OCC2(CON=C(N)N)CC2)c1,AAAD{Aaraabar}A{~B}araa{A}aa{BAAs{ABD~A{D}D}AAs}ar,44.16978850965698
17,Cc1ccc(C(F)(F)CNc2ccc(C#N)c(CC(=O)NCCONC(=N)N)c2F)nc1,-6.188375,N#Cc1c(CC(NCCONC(=N)N)=O)c(F)c(NCC(F)(c2ccc(C)cn2)F)cc1,Aaraaa{A{G}{G}ADasaaa{A^D}a{AA{~B}DAABDA{~D}D}asG}dar,63.0205852696195
5,N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,-5.647924400000001,C(N)(=N)NOCCNC(=O)Cc1c(F)c(NCC(F)(c2ccccc2)F)ccc1C#N,D^Aaraaa{DAA{G}{G}asaaaaas}a{G}arAA{~B}DAABDA{~D}D,50.30410116215997
22,N#Cc1ccc(NCC(F)(F)c2cccc(F)c2)c(F)c1CC(=O)NCCONC(=N)N,-5.741402099999998,C(CNc1c(F)c(CC(NCCONC(=N)N)=O)c(C#N)cc1)(c1cccc(F)c1)(F)F,D^Aaraaa{DAA{G}{G}asaaaa{G}as}a{G}arAA{~B}DAABDA{~D}D,52.50357635277284
36,Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,-5.1474957,N#Cc1ccc(NCC(F)(F)c2ncccc2)c(F)c1CC(NCc1c(C)nc(N)cc1)=O,Aarda{D}aaarADA{~B}Aara{A^D}aaa{DAA{G}{G}asaaaads}arG,38.52930877509136
34__1,CN(OCCNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F)C(=N)N,-6.3723636,c1(F)c(NCC(c2ccccn2)(F)F)ccc(C#N)c1CC(NCCON(C)C(N)=N)=O,AD{BAADA{~B}Aara{A^D}aaa{DAA{G}{G}asaaaads}arG}A{~D}D,67.34972859530689
23,N#Cc1ccc(NCC(F)(F)c2ccc(F)c(F)c2)c(F)c1CC(=O)NCCONC(=N)N,-5.9430285000000005,O=C(Cc1c(F)c(NCC(c2ccc(F)c(F)c2)(F)F)ccc1C#N)NCCONC(N)=N,D^Aaraaa{DAA{G}{G}asaaa{G}a{G}as}a{G}arAA{~B}DAABDA{~D}D,57.24772671775404
S-6j,c1csc([C@]23CNC[C@H]2C3)c1,-4.7544875,c1([C@@]23C[C@@H]2CNC3)cccs1,araea{{A*}stADA{A*Q}sAt}ar,29.282057445550233
659-Harmane,Cc1nccc2c1[nH]c1ccccc12,-5.223299,c1(C)c2[nH]c3ccccc3c2ccn1,Aardaaasar{dQ}araaaaars,40.312915749980434
795-Coptisine chloride (COP),[Cl-].c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,-4.9574246,c12c(c3c(cc1)cc1[n+](c3)CCc3c-1cc1c(c3)OCO1)OCO2.[Cl-],"{Z_},arasa{aatarBABt}_araataaaua{ata{d%}rAAs}BABu",34.05704780908011
"877-(2S,4S,5R)-2-[(4'-Chlorophenyl)-4-methyl-1,3-dioxan-5-yl]amine (5h)",C[C@@H]1O[C@@H](c2ccc(Cl)cc2)OC[C@H]1N,-4.9279342,[C@@H]1(c2ccc(Cl)cc2)O[C@@H](C)[C@H](N)CO1,A{A**Q}rB{A**Q}{asaaa{Z}aas}BA{A*Q}rD,33.36315607702795
"878-(2S,4S,5R)-2-[(4'-Nitrophenyl)-4-methyl-1,3-dioxan-5-yl]amine (5i)",C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1N,-4.8885694000000015,O1[C@H](c2ccc(N(O)O)cc2)O[C@@H](C)[C@H](N)C1,A{A**Q}rB{A**Q}{asaaa{D{B}B}aas}BA{A*Q}rD,32.436925532380016
"879-(cis)-[2-(E-Phenylvinyl)-1,3-dioxan-5-yl]amine (6a)",C=C(c1ccccc1)C1OCC(N)CO1,-4.9913998,O1CC(N)COC1C(=C)c1ccccc1,A~A{araaaaar}ArBAA{D}ABr,34.85646424204874
"880-(2S,4S,5R)-[2-(E-Phenylvinyl)-4-methyl-1,3-dioxan-5-yl]amine (6b)",C=C(c1ccccc1)[C@H]1OC[C@@H](N)[C@H](C)O1,-4.9880071,[C@H]1(C(c2ccccc2)=C)OC[C@@H](N)[C@H](C)O1,A~A{araaaaar}{A*Q}rBA{A**Q}{D}{A*Q}{A}Br,34.77663601051125
881-13h,C[C@@H]1O[C@@H](c2ccc(Cl)cc2)OC[C@H]1NC(=O)Cc1ccccc1,-4.9920392,c1c([C@H]2OC[C@@H](NC(=O)Cc3ccccc3)[C@H](C)O2)ccc(Cl)c1,A{A**Q}rB{A**Q}{asaaa{Z}aas}BA{A*Q}rDA{~B}Aaraaaaar,34.871508947223106
"883-(cis)-[2-(E-Phenylvinyl)-1,3-dioxan-5-yl]phenylacetamide (14a)",C=C(c1ccccc1)C1OCC(NC(=O)Cc2ccccc2)CO1,-5.0498786,c1c(CC(NC2COC(C(c3ccccc3)=C)OC2)=O)cccc1,A~A{araaaaar}ArBAA{DA{~B}Aasaaaaas}ABr,36.23243594200303
884-14b,C=C(c1ccccc1)[C@H]1OC[C@@H](NC(=O)Cc2ccccc2)[C@H](C)O1,-5.050365900000001,c1c(CC(=O)N[C@@H]2CO[C@H](C(=C)c3ccccc3)O[C@H]2C)cccc1,A~A{araaaaar}{A*Q}rBA{A**Q}{DA{~B}Aasaaaaas}{A*Q}{A}Br,36.2439018238164
1029-Dihydrotetrabenazine isomer,COc1cc2c(cc1OC)C1CC(O)C(CC(C)C)CN1CC2,-4.598685700000001,C1(O)CC2c3cc(OC)c(OC)cc3CCN2CC1CC(C)C,ABaraasa{aarBA}ArAA{B}A{AA{A}A}ADrAAs,25.616132912182
228-Raffinose,OC[C@H]1O[C@@](CO)(OC2O[C@H](COC3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-7.309804,O[C@@H]1[C@@H](COC2[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O2)OC(O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,BA{A*Q}rB{A**}{AB}{BAsB{A*Q}{ABAtB{A*Q}{AB}{A*Q}{B}{A*Q}{B}{A*Q}tB}{A**Q}{B}{A*Q}{B}{A*Q}sB}{A**Q}{B}{A**Q}rB,89.40714873378121
234-Cortisone,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@H]12,-4.5086384000000015,O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,A{A**}rsAAA{~B}A~ArAA{A*Q}r{A**Q}tAA{A*}{B}{A{~B}AB}{A**}t{A}AA{~B}{A*Q}rs,23.497373011888364
677-Prednisolone,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-5.4436975,O[C@@]1(C(=O)CO)[C@]2(C)[C@H]([C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@@H](O)C2)CC1,A{A**}rsA~AA{~B}A~ArAA{A**Q}r{A**Q}s{A**Q}{B}A{A**}s{A}{A*Q}rAA{A*}s{B}A{~B}AB,45.498762564764114
679-Captopril (Cap),C[C@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,-4.8153086,C[C@H](CS)C(N1CCC[C@@H]1C(O)=O)=O,A{A*Q}{AE}A{~B}DrAAA{A**Q}rA{~B}B,30.71314208408743
732-Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,-3.9006648,c12c(cccc1)C(=CCCN(C)C)c1c(cccc1)CC2,AD{A}AAA~ArasaaaaasAAasaaaaasr,9.192112508606472
801-Yohimbine (YOH),COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,-4.8124795,c1cccc2c1c1c([nH]2)[C@@H]2N(CC1)C[C@@H]1[C@@H](C2)[C@H](C(OC)=O)[C@H](O)CC1,ABA{~B}{A**Q}r{A*Q}{B}AA{A**Q}sADtAAaua{{dQ}avaaaaauv}{A*Q}tA{A*Q}sr,30.64657502839648
808-Asn-Ala-NH2,CC(NC(=O)C(N)CC(N)=O)C(N)=O,-6.5885487000000005,C(=O)(CC(C(=O)NC(C(N)=O)C)N)N,AA{DA{~B}A{D}AA{D}~B}A{D}~B,72.43643659122652
1033-Dextromethorphan (DEM),COc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3,-4.628932,C1CC[C@@H]2[C@@H]3N(C)CC[C@]2(c2c(ccc(OC)c2)C3)C1,ABaraaasa{ar}{A**}rtAAAA{A**Q}r{A**Q}{As}D{A}AAt,26.327810525750092
014-Ampicillin,CC1(C)S[C@]2(C)[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-6.1023731,C1(C)(C)[C@H](C(=O)O)N2[C@](C)(S1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O,AAr{A}E{A*}s{A}{A*Q}{DA{~B}{A*Q}{D}ataaaaat}A{~B}Ds{A*Q}rA{~B}B,60.997011247199474
016-Ceftibuten,Nc1nc(/C(=C\CC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,-6.0604806,n1c(N)scc1/C(C(NC1C2SCC=C(C(O)=O)N2C1=O)=O)=C\CC(=O)O,Darda{|A{~A!AA{~B}B}A{~B}DAsA{~B}DtA{A{~B}B}~AAEAst}aer,60.011305411232684
107-zidovudine,Cc1cn([C@H]2C[C@H]([N-][NH+]=N)[C@@H](CO)O2)c(=O)[nH]c1=O,-5.1850867,c1(C)c(=O)[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H]([N-][NH+]=N)C2)c1,Aarad{{A*Q}sA{A*Q}{{D_}{DQ%}~D}{A**Q}{AB}Bs}a{~B}{dQ}ar~B,39.413802851115165
150-Artesunate,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3OC4(C)CC[C@@H]1[C@@]23OO4,-5.4001169,[C@@H]12[C@]34[C@H](O[C@H](OC(=O)CCC(=O)O)[C@H](C)[C@@H]3CC[C@H]1C)OC(C)(OO4)CC2,A{A**Q}rAA{A*Q}s{A**Q}{A}{A**Q}{BA{~B}AAA{~B}B}B{A**Q}tBAu{A}AA{A**Q}r{A**}stBBu,44.47333673066652
167-cephradine,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@@H](N)C3=CCC=CC3)[C@H]2SC1,-5.6925039,C1C([C@H](N)C(=O)N[C@@H]2C(=O)N3C(C(O)=O)=C(C)CS[C@@H]32)=CCC=C1,AAr~A{A{~B}B}DsA{~B}{A**Q}{DA{~B}{A**Q}{D}At~AAA~AAt}{A*Q}sEAr,51.35303052456327
170-Grepafloxacin hydrochloride (GRX),Cc1c(F)c(N2CCNC(C)C2)cc2c1C(=O)C(C(=O)O)CN2C1CC1,-4.9825492,C1C(C)NCCN1c1c(F)c(C)c2c(c1)N(C1CC1)CC(C(=O)O)C2=O,Aara{G}a{DsAADA{A}As}aasarA{~B}A{A{~B}B}ADsArAAr,34.648214840084016
174-Guanabenz,NC(N)=N/N=C/c1c(Cl)cccc1Cl,-4.363411900000001,c1(Cl)c(/C=N/N=C(N)N)c(Cl)ccc1,DA{D}~D|D~A|ara{Z}aaaarZ,20.080279055045715
205-Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-4.9299622,FC(c1ccc(OC(CCNC)c2ccccc2)cc1)(F)F,ADAAA{Baraaa{A{G}{G}G}aar}araaaaar,33.41087372184124
243-Famotidine,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,-5.9488473,c1c(CSCC/C(=N\S(N)(=O)=O)N)nc(N=C(N)N)s1,DA{D}~Darda{AEAA|A{D}~D!E{D}{~B}~B}aer,57.384639652487536
247-Lobucavir,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1,-6.0555172,n1([C@H]2[C@H](CO)[C@@H](CO)C2)cnc2c(=O)nc(N)[nH]c12,Darda{~B}asdad{{A**Q}tA{A*Q}{AB}{A*Q}tAB}as{dQ}r,59.89451953437554
263-Amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O,-4.7544875,c1cnccc1-c1cc(N)c(=O)[nH]c1,Daraa{_asaadaas}a{dQ}ar~B,29.282057445550233
285-Ephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,-4.9913998,N([C@H]([C@@H](O)c1ccccc1)C)C,AD{A**Q}{A}{A**Q}{B}araaaaar,34.85646424204874
403-Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@H](O)CC(=O)O,-5.309804,c1c(NC(=O)c2c(C(C)C)n(CC[C@@H](C[C@H](O)CC(=O)O)O)c(-c3ccc(F)cc3)c2-c2ccccc2)cccc1,AA{A}ara{A{~B}Dasaaaaas}a{_asaaaaas}a{_asaaa{G}aas}drAA{A*Q}{B}A{A*Q}{B}AA{~B}B,42.34832741890224
"453-(2E,4E,8Z,10Z)-N-Isobutyldodeca-2,4,8,10-tetraenamide (5) mw=247",C/C=C\C=C/CC/C=C/C=C/C(=O)NCC(C)C,-4.2441254,C(/C=C\C=C/C)C/C=C/C=C/C(=O)NCC(C)C,A|A~A!A~A|AA|A~A|A~A|A{~B}DAA{A}A,17.27353801065703
"643-(2E,4E,8Z)-N-isobutyldodeca-2,4,8-trienamide (6) mw = 249",CCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C,-4.6989698,C(=C/CC/C=C\CCC)\C=C\C(NCC(C)C)=O,AAA|A~A!AA|A~A|A~A|A{~B}DAA{A}A,27.975758683493723
Acrivastine,Cc1ccc(/C(=C/CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,-5.720623000000002,c1c(C)ccc(/C(=C/CN2CCCC2)c2nc(/C=C/C(=O)O)ccc2)c1,Aaraaa{|A{~A|ADsAAAAs}asaaaa{|A~A|A{~B}B}ds}aar,52.01465637578091
Aminopyrine,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-4.389419599999999,n1(C)c(C)c(N(C)C)c(=O)n1-c1ccccc1,Aara{D{A}A}a{~B}d{_asaaaaas}drA,20.692224908601162
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.2600002,N(CCC=C1c2ccccc2CCc2ccccc21)(C)C,AD{A}AAA~ArasaaaaasAAasaaaaasr,17.64706269896177
Amphetamine sulfate,C[C@H](N)Cc1ccccc1,-4.3899999,c1cccc(C[C@H](C)N)c1,A{A*Q}{D}Aaraaaaar,20.705879025605704
Ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,-6.0700002,c1(C(N)C(NC2C(=O)N3C(C(=O)O)C(C)(C)SC23)=O)ccccc1,AAr{A}EAsA{DA{~B}A{D}ataaaaat}A{~B}DsArA{~B}B,60.23529598892724
Artesunate,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,-5.4000001,C1C2C(C)CCC3C(C)C(OC(=O)CCC(=O)O)OC4C32OOC(C)(O4)C1,AArAAAsA{A}A{BA{~B}AAA{~B}B}BAtBAu{A}AAArAtsBBu,44.470588495501715
Astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-5.1500001,c1cccc2n(Cc3ccc(F)cc3)c(NC3CCN(CCc4ccc(OC)cc4)CC3)nc12,ABaraaa{AADsAAA{DatdauaaaaaudtAataaa{G}aat}AAs}aar,38.58823583114184
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-5.3099999,c1(NC(=O)c2c(-c3ccccc3)c(-c3ccc(F)cc3)n(CC[C@H](C[C@@H](O)CC(O)=O)O)c2C(C)C)ccccc1,AA{A}ara{A{~B}Dasaaaaas}a{_asaaaaas}a{_asaaa{G}aas}drAA{A**Q}{B}A{A**Q}{B}AA{~B}B,42.35293683045004
Betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,-4.3156309,c1(OCC(O)CNC(C)C)ccc(CCOCC2CC2)cc1,AA{A}DAA{B}ABaraaa{AABAAsAAs}aar,18.956020284422586
Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-4.6599998,c1cc(C#N)c(C(F)(F)F)cc1NC(=O)C(C)(O)CS(=O)(c1ccc(F)cc1)=O,AA{B}{AE{~B}{~B}araaa{G}aar}A{~B}Daraaa{A^D}a{A{G}{G}G}ar,27.058817550173284
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-4.7600002,C(COCc1ccc(OCC(O)CNC(C)C)cc1)OC(C)C,AA{A}DAA{B}ABaraaa{ABAABA{A}A}aar,29.411768027681514
Bromazepam,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,-4.4000001,c1cc(C2=NCC(=O)Nc3c2cc(Br)cc3)ncc1,B~ArAD~A{asaaaads}asaa{Y}aaasDr,20.941177838062217
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,-3.9519544,C(NC(C)(C)C)(C)C(=O)c1cc(Cl)ccc1,AA{DA{A}{A}A}A{~B}araaaa{Z}ar,10.398926569462283
Camazepam,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,-4.46,c12c(ccc(Cl)c1)N(C)C(=O)C(OC(=O)N(C)C)N=C2c1ccccc1,AD{A}A{~B}BArD~A{asaaaaas}asaa{Z}aaasD{A}Ar~B,22.352940124567525
Captopril (Cap),C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,-4.8200002,C([C@H](C)CS)(N1[C@H](C(O)=O)CCC1)=O,A{A*Q}{AE}A{~B}DrAAA{A*Q}rA{~B}B,30.82353266712787
Cefuroxime,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,-6.29,O=C(OCC1=C(C(O)=O)N2C(C(NC(=O)C(=NOC)c3occc3)C2=O)SC1)N,ABD~A{A{~B}DArA{~B}DsA{A{~B}B}~A{ABA{D}~B}AEArs}araaabr,65.4117616276818
Celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-4.8050604,FC(F)(F)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(C)cc2)c1,Aaraaa{_asaa{A{G}{G}G}dds_asaaa{E{D}{~B}~B}aas}aar,30.472007977787865
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-5.5,OC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,B~A{B}ABAADrAAD{A{asaaaaas}asaaa{Z}aas}AAr,46.823527208304604
Chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-4.5500002,C(CC(C)Nc1c2c(cc(Cl)cc2)ncc1)CN(CC)CC,AAD{AA}AAAA{A}Daraadasaa{Z}aaars,24.47059178961922
Chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,-4.2800002,c1c(C(CCN(C)C)c2ccc(Cl)cc2)nccc1,AD{A}AAA{araaa{Z}aar}araaaadr,18.117650912110545
Chlorprothixene,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,-4.7399998,C(C/C=C1\c2cc(Cl)ccc2Sc2ccccc21)N(C)C,AD{A}AA|A~Ar|asaaaaasEasaaa{Z}aasr,28.941170402768446
Chlortetracycline,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,-6.3200002,O=C1C(C(=O)N)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@](O)(C)[C@H]3C[C@H]2[C@@H]1N(C)C,AD{A}{A**Q}rA{~B}A{A{D}~B}~A{B}{A**}s{B}A{~B}At~A{B}aua{B}aaa{Z}au{A**}{A}{B}{A*Q}tA{A**Q}rs,66.11764865328712
Chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,-4.190000100000002,c1cc2oc(=O)[nH]c2cc1Cl,B~ar{dQ}asaa{Z}aaasbr,16.000001599999962
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,-5.4699998,[C@@H]1(O)[C@@H](C)C(=O)[C@H](C)C[C@](OC)(C)[C@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)O,AA{A*Q}rBA{~B}{A*Q}{A}{A**Q}{B{A*Q}sA{A**}{A}{BA}{A**Q}{B}{A*Q}{A}Bs}{A*Q}{A}{A**Q}{B{A**Q}sB{A*Q}{A}A{A*Q}{D{A}A}{A*Q}sB}{A*}{A}{BA}A{A**Q}{A}A{~B}{A*Q}{A}{A**Q}{B}{A*}r{A}B,46.11764018269928
Clozapine,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,-4.5100002,N1(C)CCN(C2=c3ccccc3=Nc3c(cc(Cl)cc3)N2)CC1,ADrAAD{As~ataaaaat~Dataaa{Z}aatDs}AAr,23.529415363321643
Codeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-4.2800002,O1C2C34C(C(Cc5ccc(OC)c1c53)N(C)CC4)C=CC2O,ABaraaasatarBArA{B}A~AAuA{As}D{A}AAAtur,18.117650912110545
Cycloserine,NC1CONC1=O,-5.4400001,O1NC(=O)C(N)C1,DArABDAr~B,45.41176492179929
Danazol,C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=Cc5oncc5C[C@@]4(C)[C@@H]3CC[C@]21C,-4.561461,[C@@H]12[C@H](CCC3=Cc4c(cno4)C[C@@]13C)[C@@H]1[C@@](C)(CC2)[C@](C#C)(O)CC1,A^A{A**}r{B}AA{A**Q}s{A*Q}tAAAu~AavbdaavA{A**}u{A}{A**Q}tAA{A*}srA,24.740257659282005
Dextromethorphan,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,-4.7399998,c12cc(OC)ccc1CC1C3CCCCC23CCN1C,ABaraaasa{ar}ArtAAAAArA{As}D{A}AAt,28.941170402768446
Diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-4.460681,C(c1c(Nc2c(Cl)cccc2Cl)cccc1)C(O)=O,B~A{B}AaraaaaarDara{Z}aaaarZ,22.368963653225244
Digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-5.6316042,C[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)C2)[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@@H]3C[C@H]4CC[C@@H]5[C@H](C[C@@H](O)[C@@]6(C)[C@]5(O)CCC6C5=CC(=O)OC5)[C@]4(C)CC3)O[C@@H]2C)O1,A{A*Q}rB{A**Q}{B{A*Q}s{A**Q}{B}A{A*Q}{B{A*Q}t{A**Q}{B}A{A*Q}{B{A*Q}uAA{A**}v{A}{A*Q}wA{A**Q}{B}{A*}x{A}A{Ay~AA{~B}BAy}AA{A*}x{B}{A**Q}wAA{A**Q}vAu}B{A**Q}tA}B{A**Q}sA}A{A*Q}{B}{A**Q}rB,49.9200964743484
Diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,-4.4043612,C(O[C@H]1C(=O)N(CCN(C)C)c2ccccc2S[C@H]1c1ccc(OC)cc1)(C)=O,ABaraaa{{A**Q}sEataaaaatD{AAD{A}A}A{~B}{A**Q}sBA{A}~B}aar,21.043791950880387
Efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,-4.0500002,C1(C#C[C@]2(C(F)(F)F)OC(=O)Nc3c2cc(Cl)cc3)CC1,B~ArDasaaa{Z}aas{A**}{A^AAsAAs}{A{G}{G}G}Br,12.705886460899475
Emetine,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,-5.6900001,C([C@@H]1[C@@H](C[C@H]2NCCc3c2cc(OC)c(OC)c3)C[C@@H]2N(CCc3cc(OC)c(OC)cc32)C1)C,AA{A*Q}rADsAAataa{BA}a{BA}aat{A**Q}sA{A**Q}rA{A*Q}rDAAasaa{BA}a{BA}aasr,51.29411758615917
Enalaprilat,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@@H]1C(=O)O,-5.880000099999998,C(c1ccccc1)C[C@H](C(O)=O)N[C@H](C(=O)N1CCC[C@@H]1C(O)=O)C,A{A*Q}{D{A*Q}{AAaraaaaar}A{~B}B}A{~B}DrAAA{A**Q}rA{~B}B,55.764705611072635
