mol_id,smiles,value,smiles_random,smiles_blind,value_blind
CHEMBL1813048,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,98.81,c1c(Nc2nc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)ncn2)c(C)c(NC(=O)C)cc1,AA{~B}Daraaaa{Dasdada{DtAAA{BAauaaa{BA{G}{G}G}aau}AAt}ds}arA,1.284217641094965
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,98.73,C(C(C)c1cccc(C(=O)c2ccccc2)c1)(O)=O,AA{A{~B}B}araaaa{A{~B}asaaaaas}ar,1.3743381773121535
CHEMBL379866,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,81.36,n12c(ccc(-c3ocnc3-c3c(F)ccc(F)c3)c1)nnc2C(C)C,AA{A}arddasaaa{_atbadat_ataa{G}aaatG}adrs,20.94175960346964
CHEMBL1213082,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,98.64,c12cccc(C)c1c(=O)n(-c1ccccc1C)c(Cn1cnc3c1ncnc3N)n2,Aaraaaaar_dra{Adsadata{D}dadats}dasaaaa{A}asar~B,1.4757237805564967
CHEMBL400585,O=C(O)COn1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21,98.61,c1ccccc1-c1n(OCC(=O)O)c2c(ccc([N+](=O)[O-])c2)n1,B~A{B}ABdra{_asaaaaas}dasaaa{{D%}{~B}{B_}}aasr,1.5095189816379444
CHEMBL12,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,98.61,c12ccc(Cl)cc1C(c1ccccc1)=NCC(=O)N2C,ADrA{~B}AD~A{asaaaaas}asaa{Z}aaasr,1.5095189816379444
CHEMBL2179269,Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,98.44,C1N([C@H](C)c2ccc(C(O)=O)c(Oc3cccc(Cl)c3)c2)C[C@@H](n2cc(C)c(=O)[nH]c2=O)CC1,Aarad{{A*Q}sAAAD{{A*Q}{A}ataaa{A{~B}B}a{Bauaaaa{Z}au}at}As}a{~B}{dQ}ar~B,1.701025121099476
CHEMBL866,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,98.4,O1Cc2c(C)c(OC)c(C/C=C(\C)CCC(=O)O)c(O)c2C1=O,ABara{A}asa{a{B}arA|A~A{!A}AAA{~B}B}A{~B}BAs,1.7460853892080623
CHEMBL481596,CN1CCN(c2cc3c(Nc4ccc(F)cc4F)c(C(N)=O)cnc3cc2F)CC1,75.55,Fc1cc(F)c(Nc2c(C(=O)N)cnc3cc(F)c(N4CCN(C)CC4)cc23)cc1,ADrAAD{asaata{Dauaaa{G}aauG}a{A{D}~B}adataasG}AAr,27.4867635462431
CHEMBL2325622,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,98.4,S(=O)(=O)(Nc1ncns1)c1c(F)cc(Oc2ccc(Cl)cc2-c2n(C3CN(C)C3)ncc2)c(F)c1,ADrAA{dsdaaas_asaa{Z}aaasBasaa{G}a{E{~B}{~B}Datdadet}aasG}Ar,1.7460853892080623
CHEMBL1610495,CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,98.61,c1(C(=O)NC)cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,ADA{~B}araa{A{~B}asaaa{Z}aas}a{Y}{dQ}r,1.5095189816379444
CHEMBL480814,CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C,95.82,c12cc(NCCN(C)C)c(OCC)cc1ncc(C(N)=O)c2Nc1cccc(Cl)c1Cl,AABaraasdaa{A{D}~B}a{Dataaaa{Z}atZ}asaarDAAD{A}A,4.652472682212469
CHEMBL2062570,CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,98.37,c1c(Nc2n3c(nc(-n4ccc5c4cc(NC(C)=O)cc5)c2)c(C#N)cn3)nn(C)c1,AA{~B}Daraaasaad{_ataa{Dauaad{A}du}dudaa{A^D}audt}asar,1.77988059028951
CHEMBL1738764,Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C,95.91,C1COCCN1c1cc(S(=O)(C)=O)cc(Nc2nc(N(C(C)C)c3c(C)ccc(CO)c3)ccn2)c1,Aaraaa{AB}aarD{araada{Dasaa{DtAABAAt}aa{E{A}{~B}~B}as}dr}A{A}A,4.551087078968126
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,99.19,N1(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CCN(C)CC1,ADrAAD{AAADsataaaaatEataaa{A{G}{G}G}aats}AAr,0.8561450940633153
CHEMBL2205509,CC(C)COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,95.91,N#Cc1c(OCC(C)C)ccc(-c2nc(N)nc(O)c2)c1,AA{A}ABaraaa{_asaa{B}da{D}ds}aarA^D,4.551087078968126
CHEMBL1534781,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,96.0,N(c1nc(-c2ccccn2)ncc1OC)(c1ccccc1)C,ABarada{_asaaaads}darD{A}araaaaar,4.449701475723783
CHEMBL1431736,CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,64.01,c1ccc(C(C)NC(=O)c2cc(O)nc3ccccc23)cc1,AA{DA{~B}araa{B}dasaaaaars}araaaaar,40.48665089557282
CHEMBL1934266,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,96.5,c1cc(C)ccc1S(Nc1n(C(C)C)nc(C)c1C(=O)NC(CC)CC)(=O)=O,AAA{AA}DA{~B}ara{A}dd{A{A}A}arDE{~B}{~B}araaa{A}aar,3.8864481243663427
CHEMBL456390,O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,96.42,n1cc2ccccc2c(-c2cc3c(cc2)NC(=O)CC3)c1,B~ArAAasaa{_atadaauaaaaatu}aaasDr,3.9765686605835313
CHEMBL1309609,O=C(CN1CCCCCC1)N1c2ccccc2Sc2ccccc21,97.07,C1CN(CC(N2c3ccccc3Sc3c2cccc3)=O)CCCC1,B~A{ADrAAAAAAr}DrasaaaaasEasaaaaasr,3.2443393038188684
CHEMBL565073,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1cccnc1,96.87,C1(CC(=O)NC(c2cnccc2)c2ccc(F)cc2)CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,B~A{AArAAD{Aasaad{_ataaa{A{G}{G}G}aat}as}AAr}DA{araaa{G}aar}araaadar,3.4696406443618315
CHEMBL2151324,CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,94.9,OC[C@H](n1c2c(cc(F)c(Nc3cc(OC(C)C)[nH]n3)n2)nc1)c1ccc(F)cn1,AA{A}Baraa{Dasdata{aasG}dadt{A**Q}{AB}asaaa{G}ads}d{dQ}r,5.688858848710146
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,96.65,[nH]1c2cc(Cl)ccc2n(C2CCN(CCCn3c4ccccc4[nH]c3=O)CC2)c1=O,B~ar{dQ}asaaaaasdrAAADrAAA{dsa{~B}{dQ}ataa{Z}aaats}AAr,3.7174721189591042
CHEMBL520431,CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCCN(C)CC1,69.61,c12c(cc(N3CCN(C)CCC3)c(OCC)c1)c(Nc1ccc(F)cc1F)c(C(=O)N)cn2,AABaraasdaa{A{D}~B}a{Dataaa{G}aatG}asaarDrAAAD{A}AAr,34.1782133603695
CHEMBL223166,COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,69.12,c1ccc(OC)c(O[C@@H](c2ccccc2)[C@H]2OCCNC2)c1,ABaraaaaarB{A**Q}{araaaaar}{A**Q}rADAABr,34.73020164469978
CHEMBL569184,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,95.23,c1cc(CCN2[C@@H](c3ccc(OC)cc3)CN(NS(=O)(=O)C)C2=O)ccc1OC,ABaraaa{AADsA{~B}D{DE{A}{~B}~B}A{A**Q}sasaaa{BA}aas}aar,5.3171116368142375
CHEMBL319111,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,99.6,c1cnccc1CC1(Cc2ccncc2)C(=O)N(c2ccccc2)c2ccccc21,B~ArD{asaaaaas}asaaaaasAr{Aaraadaar}Aaraadaar,0.39427734595021796
CHEMBL397647,C[N+](C)(Cc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)C1CCOCC1,82.05,N(C(=O)c1ccc(Cl)c(Cl)c1)c1ccc(C[N+](C2CCOCC2)(C)C)cc1,A{D%}{A}{Aaraaa{DA{~B}asaaa{Z}a{Z}as}aar}ArAABAAr,20.164469978596376
CHEMBL1868114,COCCNc1nc(NCc2ccccc2F)c2sccc2n1,97.2,C(c1ccccc1F)Nc1c2sccc2nc(NCCOC)n1,ABAADarda{DAasaaaaasG}aseaaasdr,3.0978934324659226
CHEMBL2062556,N#Cc1cnn2c(N)cc(-c3ccccc3)nc12,95.01,c1ccccc1-c1cc(N)n2ncc(C#N)c2n1,D^Aaraddsa{D}aa{_ataaaaat}dars,5.56494311141151
CHEMBL497963,Cc1ccc2c(OCCN3CCC(Cc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1,97.0,c1cc2c(nc1C)cccc2OCCN1CCC(Cc2cccc(NS(=O)(C)=O)c2)CC1,Aaraaasa{BAADtAAA{Aauaaaa{DE{A}{~B}~B}au}AAt}aaaasdr,3.323194773008902
CHEMBL2023489,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,98.89,c1c(OC)ccc2c(Oc3cc(OC)c(CC(=O)Nc4c(C)nn(C)c4)cc3)ccnc12,ABaraaasa{Bataaa{AA{~B}Dauad{A}dauA}a{BA}at}aadasar,1.1940971048777764
CHEMBL1609026,O=C(CCS(=O)(=O)c1ccc(Br)cc1)Nc1ccc2c(c1)OCO2,98.81,c1c(Br)ccc(S(=O)(CCC(Nc2cc3c(cc2)OCO3)=O)=O)c1,B~A{AAE{~B}{~B}araaa{Y}aar}Daraaasa{ar}BABs,1.284217641094965
CHEMBL456324,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)n[nH]1,96.42,c1(Cl)c(NC(CO)CO)nc(N[C@H](c2ccc(F)cc2)C)nc1Nc1cc(OC(C)C)[nH]n1,AA{A}Baraa{Dasda{D{A**Q}{A}ataaa{G}aat}da{DA{AB}AB}asZ}d{dQ}r,3.9765686605835313
CHEMBL488937,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,95.01,C(Cc1cccs1)Oc1cc(=O)n(Cc2cccc(N)c2C)cc1,Aara{D}aaaarAdraaa{BAAasaaaes}aar~B,5.56494311141151
CHEMBL2179280,CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,98.81,O=C(O)c1c(Oc2cc(Cl)ccc2)cc([C@@H](CC(CC)CC)N2C[C@@H](n3c(=O)[nH]c(=O)c(C)c3)CCC2)cc1,AAA{AA}A{A*Q}{araaa{A{~B}B}a{Basaaaa{Z}as}ar}DrAAA{A*Q}{dsaa{A}a{~B}{dQ}as~B}Ar,1.284217641094965
CHEMBL2071493,CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(F)cc1,95.01,C(C)(C)C(NC(=O)c1ccccc1)C(c1ccc(F)cc1)=O,AA{A}A{DA{~B}araaaaar}A{~B}araaa{G}aar,5.56494311141151
CHEMBL1683030,CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,96.17,c1c(OCC)c(N2CCN(C)CC2)cc2c(Nc3c(F)cc(F)cc3)c(C(=O)N)nnc12,AABaraasdda{A{D}~B}a{Dataaa{G}aatG}asaarDrAAD{A}AAr,4.2581953362622516
CHEMBL475799,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1C(=O)Nc1cnc(N)c(Cl)c1,96.09,Nc1c(Cl)cc(NC(c2cc(NC(=O)c3cccc(C(C)(C#N)C)c3)ccc2C)=O)cn1,Aaraaa{DA{~B}asaaaa{A{A}{A}A^D}as}aarA{~B}Darada{D}a{Z}ar,4.34831587247944
CHEMBL1416617,Cc1nn(-c2ccccc2)c(N)c1-c1ccccc1,98.7,c1(N)n(-c2ccccc2)nc(C)c1-c1ccccc1,Aardd{_asaaaaas}a{D}ar_araaaaar,1.4081333783936012
CHEMBL1957851,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,88.11,c12nc(N3CCOCC3)cc(=O)n1ccn2Cc1cccc(C)c1,Aaraaaa{Adsaadta{~B}aa{DuAABAAu}dast}ar,13.337839360144196
CHEMBL463981,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,90.91,Clc1sc(S(N[C@@H](C(C(F)(F)F)C(F)(F)F)CO)(=O)=O)cc1,B~E{~B}{D{A*Q}{AB}A{A{G}{G}G}A{G}{G}G}araaa{Z}er,10.183620592542532
CHEMBL1963231,CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,77.21,[C@@H]1(OC(C(C)(C2CCCC2)c2ccccc2)=O)CC[N+](C)(C)C1,AA{A{~B}B{A**Q}rAA{D%}{A}{A}Ar}{araaaaar}ArAAAAr,25.616762419736403
CHEMBL296035,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,91.99,c1cc(CC)c2oc(C(O)CNC(C)(C)C)cc2c1,AAaraaaasaa{A{B}ADA{A}{A}A}bars,8.966993353610462
CHEMBL2170985,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)NCc2ccccc2)[C@@H](O)[C@H]1O,84.6,c1(CNC(NCCCSC[C@@H]2[C@@H](O)[C@@H](O)[C@H](n3c4c(c(N)ncn4)nc3)O2)=O)ccccc1,Dardadasardads{A**Q}rB{A*Q}{AEAAADA{~B}DAasaaaaas}{A**Q}{B}{A*Q}rB,17.291877886673433
CHEMBL254129,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,93.24,[C@H]12C(=C(C)[C@@]3(O[C@H]4[C@@H](NC[C@@H](C)C4)[C@H]3C)CC1)C[C@@H]1[C@]3(C)C(=CC[C@@H]21)C[C@@H](O)CC3,AAr~AsA{A*Q}t{A**Q}{AA~AuA{A**Q}{B}AA{A**}utA}{A**Q}sAA{A*}rsB{A**Q}rA{A*Q}{A}AD{A*Q}r{A*Q}sA,7.558859975216861
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,35.46,c1c(/C(=C\CN2CCCC2)c2ccccn2)ccc(C)c1,Aaraaa{|A{~A!ADsAAAAs}asaaaads}aar,72.64841725808269
CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,34.42,C1CNCCN1c1cc2c(c(=O)c(C(=O)O)cn2C2CC2)cc1F,B~A{B}arad{AsAAs}asaa{DtAADAAt}a{G}aasar~B,73.81998422890615
CHEMBL2216859,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,97.0,C(N1CCN(C(C)C)CC1)c1cnc(-c2c3c([nH]nc3)cc(-c3c4cc[nH]c4ccc3)c2)o1,AA{A}DrAAD{Aasada{_ataa{_auaaaav{dQ}aaauv}aau{dQ}daatu}bs}AAr,3.323194773008902
CHEMBL1322893,COc1ccccc1-c1csc(-n2ncc(C#N)c2N)n1,40.89,c1(OC)ccccc1-c1nc(-n2ncc(C#N)c2N)sc1,ABaraaaaar_araea{_dsdaa{A^D}asD}dr,66.53148586234087
CHEMBL87,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,32.88,c1cc2c(cc(=O)c1OC)C(NC(=O)C)CCc1c-2c(OC)c(OC)c(OC)c1,ABaraasa{a{BA}arBA}_araaa{BA}a{~B}aarA{DA{A}~B}AAs,75.55480455108706
CHEMBL1586565,CN1CCN2c3ccccc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C1,96.5,c12c(cccc1)CC1(C(=O)N(C)C(=O)N(C)C1=O)C1CN(C)CCN21,ADrAADsataaaaatAAt{A{~B}D{A}A{~B}D{A}At~B}AsAr,3.8864481243663427
CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,96.5,c12c(c(=O)[nH]nc1C(NC[C@H](CN1CCC(Oc3ccc(Cl)c(Cl)c3)CC1)O)=O)cccc2,B~A{DA{A**Q}{B}ADrAAA{Basaaa{Z}a{Z}as}AAr}ard{dQ}a{~B}asaaaaars,3.8864481243663427
CHEMBL2331751,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,98.61,C1[C@H](n2cc(C)c(=O)[nH]c2=O)CN(S(c2cc(Oc3cc(Br)ccc3)c(O)cc2)(=O)=O)CC1,Aarad{{A*Q}sAAAD{E{~B}{~B}ataaa{B}a{Bauaaaa{Y}au}at}As}a{~B}{dQ}ar~B,1.5095189816379444
CHEMBL2331749,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,98.61,Cc1c(=O)[nH]c(=O)n([C@@H]2CN(S(=O)(c3cc(Oc4ccc(Cl)cc4)c(O)cc3)=O)CCC2)c1,Aarad{{A*Q}sAAAD{E{~B}{~B}ataaa{B}a{Bauaaa{Z}aau}at}As}a{~B}{dQ}ar~B,1.5095189816379444
CHEMBL1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,98.44,N(CCCC)c1cc(C(=O)O)cc(S(=O)(=O)N)c1Oc1ccccc1,AAAADaraa{A{~B}B}aa{E{D}{~B}~B}arBaraaaaar,1.701025121099476
CHEMBL226646,Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,98.21,c1cc(Cl)c(OC2CCN(c3nnc(-c4oc(C)nn4)cc3)CC2)cc1F,Aardda{_asaaa{DtAAA{Bauaa{G}aaauZ}AAt}dds}br,1.9601216627239033
CHEMBL1231206,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,84.9,C1(=O)N[C@H](C)CNc2c3c(sc21)ccc1nc(-c2cnc(C)cc2)ccc31,Aaraaa{_asaaata{aaaueava{aut}DA{A**Q}{A}DAv~B}ds}adr,16.953925875858957
CHEMBL1938680,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,97.32,c1(-c2oc(C(=O)Nc3ccc(N4CCNCC4)cc3)cc2)ccc(Cl)cc1,B~A{Daraaa{DsAADAAs}aar}araaa{_asaaa{Z}aas}br,2.962712628140148
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,96.17,c1c2c(ccc1Cl)NC(=O)C(O)N=C2c1ccccc1,B~ArDasaaa{Z}aasA{asaaaaas}~DArB,4.2581953362622516
CHEMBL1921926,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)(c1ccccc1)N1CCCCC1,95.72,C([N+]12CCC([C@@H](OC([C@@](c3ccccc3)(C)N3CCCCC3)=O)C1)CC2)CCc1ccc2ncsc2c1,A{A**}{A{~B}B{A*Q}rA{D%}s{AAAataaaudaeauat}AAArAAs}{araaaaar}DrAAAAAr,4.765123352483951
CHEMBL1683025,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1OC,95.53,n1nc2cc(OC)c(OC)cc2c(Nc2c(F)cc(F)cc2)c1C(N)=O,ABaraasdda{A{D}~B}a{Dataaa{G}aatG}asaarBA,4.979159625999776
CHEMBL1807860,C[C@H]1O[C@@H](n2cnc3c(N)nc(OCC4CC45CC5)nc32)[C@H](O)[C@H]1Cl,95.53,C1CC12C(COc1nc3n([C@@H]4O[C@H](C)[C@H](Cl)[C@H]4O)cnc3c(N)n1)C2,A{A*Q}rB{A**Q}{dsadata{D}da{BAAuAAuvAAv}dats}{A*Q}{B}{A*Q}rZ,4.979159625999776
CHEMBL526307,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,95.33,c1(Oc2c(N)nc(N)nc2)c(C(C)C)cc(OC)c(I)c1,ABaraa{A{A}A}a{Basada{D}dasD}aarH,5.204460966542755
CHEMBL2204343,O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,94.56,C1CN(CCCC(c2ccc(F)cc2)=O)CC[Si]1(c1ccc(Cl)cc1)O,B~A{AAADrAA{X}{B}{asaaa{Z}aas}AAr}araaa{G}aar,6.071871127633209
CHEMBL82663,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,94.44,c1c(CCOCCCS(=O)(CCNCCc2c3sc(O)nc3c(O)cc2)=O)cccc1,B~E{~B}{AAABAAaraaaaar}AADAAaraaa{B}asda{B}ears,6.207051931959
CHEMBL1650724,C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,94.32,c1c(Nc2nc(N[C@H](c3ncc(F)cn3)C)ncc2Cl)n[nH]c1C1CC1,A{A*Q}{Dardaa{Z}a{Dasaa{AtAAt}{dQ}ds}dr}ardaa{G}adr,6.342232736284791
CHEMBL1164033,CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,99.71,C(Oc1c(Cl)ccc(NS(c2c(Cl)cc(C(F)(F)F)cc2Cl)(=O)=O)c1)CN(C)C,AD{A}AABaraa{DE{~B}{~B}asa{Z}aa{A{G}{G}G}aasZ}aaarZ,0.2703616086515817
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,89.91,S1c2ccccc2N(CCCN(C)C)c2ccccc21,AD{A}AAADrasaaaaasEasaaaaasr,11.310127295257413
CHEMBL1650730,C[C@H](Nc1ncc(Cl)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,89.49,Clc1cnc(N[C@@H](C)c2ncc(F)cn2)nc1Nc1n[nH]c(N(C)C)c1,A{A*Q}{Dardaa{Z}a{Dasaa{D{A}A}{dQ}ds}dr}ardaa{G}adr,11.783260110397666
CHEMBL1939560,C[C@H](c1nc2ncccc2c(=O)n1-c1ccc(Cl)cc1)N(CC1CCS(=O)(=O)CC1)C(=O)Cc1ccc(C(F)(F)F)c(F)c1,89.05,c1cc(Cl)ccc1-n1c(=O)c2cccnc2nc1[C@H](N(CC1CCS(=O)(=O)CC1)C(=O)Cc1cc(F)c(C(F)(F)F)cc1)C,A{A*Q}{ardasdaaaasa{~B}dr_araaa{Z}aar}D{AArAAE{~B}{~B}AAr}A{~B}Aaraaa{A{G}{G}G}a{G}ar,12.278923059592207
CHEMBL2151141,CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,88.11,C1(=O)C[C@@](C)(c2cc(-c3cc(C#CC)cnc3)cs2)NC(=N)N1C,AA^Aaradaa{_asaea{{A*}t{A}AA{~B}D{A}A{~D}Dt}as}ar,13.337839360144196
CHEMBL211631,COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,98.21,c1(-c2c3c(ncc2)c(OC)ccc3)c2cc(C)ccc2n(CC(O)=O)c1C,ABaraaaasa{_ata{A}d{AA{~B}B}auaaa{A}aatu}aadars,1.9601216627239033
CHEMBL2062571,CC(=O)Nc1ccc2ccn(-c3cc(NC4COC4)n4ncc(C#N)c4n3)c2c1,87.62,c1cn(-c2nc3c(C#N)cnn3c(NC3COC3)c2)c2c1ccc(NC(C)=O)c2,AA{~B}Daraaasaad{_ataa{DAuABAu}dudaa{A^D}audt}asar,13.889827644474481
CHEMBL2312185,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCNCC4)c3)ncc2C#N)s1,88.59,c1(Nc2nc(-c3c(C)nc(NC)s3)c(C#N)cn2)cccc(N2CCCNCC2)c1,ADarda{A}a{_asda{Dataaaa{DuAAADAAu}at}daasA^D}er,12.797116142841048
CHEMBL1824044,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,88.82,C1Oc2ccc(OC)cc2N(CCN2CCC(NCc3nc4c(cc3)OCC(=O)N4)CC2)C1=O,ABaraaasa{ar}D{AADrAAA{DAataaaua{dt}DA{~B}ABu}AAr}A{~B}ABs,12.538019601216636
CHEMBL2069423,COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(COCC(F)(F)F)nc2)CO3)cn1,96.34,O=C(N[C@@H]1COc2cccc(-c3cnc(OC)nc3)c2C1)c1ccc(COCC(F)(F)F)nc1,ABardaa{_asaaaatasA{A*Q}{DA{~B}asaaa{ABAA{G}{G}G}das}ABt}adr,4.06668919680072
CHEMBL479383,O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,96.17,c12c(cccc1)nc(Oc1ccc(CN3CCC(NC(=O)CO)CC3)cc1)s2,B~A{AB}DArAAD{Aasaaa{Batdauaaaaauet}aas}AAr,4.2581953362622516
CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,96.0,c1cc(Cl)ccc1S(=O)(NC(NCCC)=O)=O,AAADA{~B}DE{~B}{~B}araaa{Z}aar,4.449701475723783
CHEMBL1800526,COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,95.91,COc1cc(CCc2[nH]c3c(cc(Br)cn3)n2)ncc1,ABaraada{AAasdataa{Y}adat{dQ}s}ar,4.551087078968126
CHEMBL2017459,CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,95.82,CCN(c1ccc(N2CCNCC2)cc1)C(=O)c1ccc(-c2ccc(Cl)cc2)o1,AAD{A{~B}araaa{_asaaa{Z}aas}br}araaa{DsAADAAs}aar,4.652472682212469
CHEMBL1778637,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,95.82,O=C(COc1c(-c2ccc(S(=O)(=O)C)cc2Cl)cc(C(F)(F)F)cc1)O,AE{~B}{~B}araaa{_asaa{A{G}{G}G}aaasBAA{~B}B}a{Z}ar,4.652472682212469
